id,value,time,datetime_format
41800,5.51,1668726005,2022-11-18 01:00:05
41802,5.53,1668726307,2022-11-18 01:05:07
41804,5.48,1668726609,2022-11-18 01:10:09
41806,5.44,1668726911,2022-11-18 01:15:11
41809,5.51,1668727213,2022-11-18 01:20:13
41810,5.50,1668727514,2022-11-18 01:25:14
41812,5.46,1668727815,2022-11-18 01:30:15
41814,5.52,1668728117,2022-11-18 01:35:17
41816,5.53,1668728418,2022-11-18 01:40:18
41818,5.59,1668728720,2022-11-18 01:45:20
41820,5.61,1668729021,2022-11-18 01:50:21
41822,5.61,1668729322,2022-11-18 01:55:22
41824,5.65,1668729623,2022-11-18 02:00:23
41826,5.61,1668729924,2022-11-18 02:05:24
41828,5.55,1668730226,2022-11-18 02:10:26
41830,5.61,1668730527,2022-11-18 02:15:27
41832,5.59,1668730829,2022-11-18 02:20:29
41834,5.51,1668731131,2022-11-18 02:25:31
41836,5.50,1668731432,2022-11-18 02:30:32
41838,5.61,1668731733,2022-11-18 02:35:33
41840,5.55,1668732035,2022-11-18 02:40:35
41842,5.57,1668732336,2022-11-18 02:45:36
41844,5.63,1668732637,2022-11-18 02:50:37
41846,5.61,1668732938,2022-11-18 02:55:38
41848,5.55,1668733239,2022-11-18 03:00:39
41850,5.52,1668733541,2022-11-18 03:05:41
41852,5.50,1668733843,2022-11-18 03:10:43
41854,5.44,1668734145,2022-11-18 03:15:45
41856,5.44,1668734447,2022-11-18 03:20:47
41858,5.44,1668734748,2022-11-18 03:25:48
41860,5.46,1668735050,2022-11-18 03:30:50
41862,5.46,1668735352,2022-11-18 03:35:52
41864,5.52,1668735653,2022-11-18 03:40:53
41866,5.57,1668735954,2022-11-18 03:45:54
41868,5.65,1668736256,2022-11-18 03:50:56
41870,5.61,1668736558,2022-11-18 03:55:58
41872,5.65,1668736860,2022-11-18 04:01:00
41874,5.76,1668737161,2022-11-18 04:06:01
41876,5.76,1668737462,2022-11-18 04:11:02
41878,5.67,1668737763,2022-11-18 04:16:03
41880,5.67,1668738064,2022-11-18 04:21:04
41882,5.61,1668738366,2022-11-18 04:26:06
41884,5.71,1668738667,2022-11-18 04:31:07
41886,5.71,1668738968,2022-11-18 04:36:08
41888,5.67,1668739269,2022-11-18 04:41:09
41890,5.65,1668739571,2022-11-18 04:46:11
41892,5.75,1668739872,2022-11-18 04:51:12
