id,value,time,datetime_format
47571,65.95,1669590112,2022-11-28 01:01:52
47573,65.69,1669590413,2022-11-28 01:06:53
47575,65.75,1669590714,2022-11-28 01:11:54
47577,65.68,1669591016,2022-11-28 01:16:56
47579,65.58,1669591318,2022-11-28 01:21:58
47581,65.72,1669591619,2022-11-28 01:26:59
47583,65.69,1669591921,2022-11-28 01:32:01
47585,65.88,1669592223,2022-11-28 01:37:03
47587,65.98,1669592524,2022-11-28 01:42:04
47590,65.93,1669592826,2022-11-28 01:47:06
47592,66.0,1669593128,2022-11-28 01:52:08
47594,65.93,1669593429,2022-11-28 01:57:09
47596,65.87,1669593730,2022-11-28 02:02:10
47598,65.90,1669594032,2022-11-28 02:07:12
47600,65.79,1669594334,2022-11-28 02:12:14
47602,65.61,1669594635,2022-11-28 02:17:15
47604,65.62,1669594936,2022-11-28 02:22:16
47606,65.56,1669595237,2022-11-28 02:27:17
47608,65.55,1669595539,2022-11-28 02:32:19
47610,65.43,1669595840,2022-11-28 02:37:20
47612,65.41,1669596142,2022-11-28 02:42:22
47614,65.37,1669596444,2022-11-28 02:47:24
47616,65.36,1669596745,2022-11-28 02:52:25
47618,65.20,1669597047,2022-11-28 02:57:27
47620,65.25,1669597349,2022-11-28 03:02:29
47622,65.23,1669597650,2022-11-28 03:07:30
47624,65.22,1669597951,2022-11-28 03:12:31
47626,65.20,1669598252,2022-11-28 03:17:32
47628,65.18,1669598553,2022-11-28 03:22:33
47630,65.11,1669598854,2022-11-28 03:27:34
47632,65.13,1669599155,2022-11-28 03:32:35
47634,65.19,1669599457,2022-11-28 03:37:37
47636,65.26,1669599758,2022-11-28 03:42:38
47638,65.19,1669600059,2022-11-28 03:47:39
47640,65.15,1669600361,2022-11-28 03:52:41
47642,65.16,1669600662,2022-11-28 03:57:42
47644,65.13,1669600963,2022-11-28 04:02:43
47646,65.12,1669601264,2022-11-28 04:07:44
47648,65.19,1669601565,2022-11-28 04:12:45
47649,65.20,1669601866,2022-11-28 04:17:46
47651,65.19,1669602168,2022-11-28 04:22:48
47653,65.23,1669602469,2022-11-28 04:27:49
47655,65.26,1669602770,2022-11-28 04:32:50
47657,65.29,1669603071,2022-11-28 04:37:51
47659,65.41,1669603372,2022-11-28 04:42:52
47661,65.47,1669603673,2022-11-28 04:47:53
47663,65.36,1669603975,2022-11-28 04:52:55
47665,65.23,1669604277,2022-11-28 04:57:57
47667,65.33,1669604578,2022-11-28 05:02:58
47669,65.31,1669604879,2022-11-28 05:07:59
47671,65.40,1669605180,2022-11-28 05:13:00
47674,65.44,1669605482,2022-11-28 05:18:02
47676,65.41,1669605783,2022-11-28 05:23:03
47678,65.51,1669606084,2022-11-28 05:28:04
47680,65.38,1669606386,2022-11-28 05:33:06
47682,65.44,1669606688,2022-11-28 05:38:08
47684,65.55,1669606989,2022-11-28 05:43:09
47686,65.50,1669607290,2022-11-28 05:48:10
47688,65.59,1669607591,2022-11-28 05:53:11
47690,65.61,1669607893,2022-11-28 05:58:13
