id,value,time,datetime_format
30267,14.47,1666994518,2022-10-29 00:01:58
30269,14.48,1666994819,2022-10-29 00:06:59
30271,14.47,1666995120,2022-10-29 00:12:00
30273,14.46,1666995421,2022-10-29 00:17:01
30275,14.51,1666995722,2022-10-29 00:22:02
30277,14.46,1666996023,2022-10-29 00:27:03
30279,14.47,1666996325,2022-10-29 00:32:05
30281,14.47,1666996627,2022-10-29 00:37:07
30283,14.44,1666996929,2022-10-29 00:42:09
30285,14.46,1666997230,2022-10-29 00:47:10
30287,14.47,1666997532,2022-10-29 00:52:12
30289,14.46,1666997833,2022-10-29 00:57:13
30291,14.48,1666998134,2022-10-29 01:02:14
30293,14.51,1666998435,2022-10-29 01:07:15
30295,14.48,1666998736,2022-10-29 01:12:16
30297,14.48,1666999038,2022-10-29 01:17:18
30299,14.47,1666999339,2022-10-29 01:22:19
30301,14.47,1666999640,2022-10-29 01:27:20
30303,14.48,1666999941,2022-10-29 01:32:21
30305,14.48,1667000242,2022-10-29 01:37:22
30307,14.48,1667000544,2022-10-29 01:42:24
30308,14.48,1667000544,2022-10-29 01:42:24
30310,14.47,1667000845,2022-10-29 01:47:25
30312,14.48,1667001147,2022-10-29 01:52:27
30314,14.47,1667001448,2022-10-29 01:57:28
30316,14.47,1667001749,2022-10-29 02:02:29
30318,14.47,1667002050,2022-10-29 02:07:30
30320,14.47,1667002351,2022-10-29 02:12:31
30322,14.47,1667002652,2022-10-29 02:17:32
30324,14.47,1667002953,2022-10-29 02:22:33
30326,14.48,1667003254,2022-10-29 02:27:34
30328,14.47,1667003555,2022-10-29 02:32:35
30330,14.47,1667003857,2022-10-29 02:37:37
30332,14.51,1667004158,2022-10-29 02:42:38
30334,14.46,1667004460,2022-10-29 02:47:40
30336,14.44,1667004761,2022-10-29 02:52:41
30338,14.44,1667005063,2022-10-29 02:57:43
30340,14.47,1667005364,2022-10-29 03:02:44
30342,14.47,1667005666,2022-10-29 03:07:46
30344,14.46,1667005967,2022-10-29 03:12:47
30346,14.48,1667006268,2022-10-29 03:17:48
30348,14.47,1667006570,2022-10-29 03:22:50
30350,14.44,1667006871,2022-10-29 03:27:51
30352,14.47,1667007172,2022-10-29 03:32:52
30354,14.47,1667007473,2022-10-29 03:37:53
30356,14.44,1667007775,2022-10-29 03:42:55
30358,14.44,1667008076,2022-10-29 03:47:56
30360,14.43,1667008378,2022-10-29 03:52:58
30362,14.43,1667008679,2022-10-29 03:57:59
30364,14.43,1667008981,2022-10-29 04:03:01
30366,14.43,1667009283,2022-10-29 04:08:03
30368,14.40,1667009584,2022-10-29 04:13:04
30370,14.40,1667009886,2022-10-29 04:18:06
30372,14.40,1667010188,2022-10-29 04:23:08
30374,14.42,1667010489,2022-10-29 04:28:09
30376,14.40,1667010791,2022-10-29 04:33:11
30378,14.39,1667011092,2022-10-29 04:38:12
30380,14.39,1667011393,2022-10-29 04:43:13
30382,14.36,1667011695,2022-10-29 04:48:15
30384,14.38,1667011996,2022-10-29 04:53:16
30386,14.36,1667012297,2022-10-29 04:58:17
30388,14.36,1667012598,2022-10-29 05:03:18
30390,14.35,1667012900,2022-10-29 05:08:20
30392,14.34,1667013202,2022-10-29 05:13:22
