id,value,time,datetime_format
18766,15.38,1665266534,2022-10-09 00:02:14
18768,15.31,1665266835,2022-10-09 00:07:15
18770,15.23,1665267136,2022-10-09 00:12:16
18772,15.14,1665267438,2022-10-09 00:17:18
18774,15.6,1665267739,2022-10-09 00:22:19
18776,15.9,1665268040,2022-10-09 00:27:20
18778,15.6,1665268342,2022-10-09 00:32:22
18780,15.2,1665268643,2022-10-09 00:37:23
18782,15.0,1665268945,2022-10-09 00:42:25
18784,14.94,1665269246,2022-10-09 00:47:26
18786,14.94,1665269547,2022-10-09 00:52:27
18788,14.93,1665269849,2022-10-09 00:57:29
18790,14.93,1665270150,2022-10-09 01:02:30
18792,14.85,1665270452,2022-10-09 01:07:32
18794,14.85,1665270754,2022-10-09 01:12:34
18796,14.80,1665271055,2022-10-09 01:17:35
18798,14.76,1665271357,2022-10-09 01:22:37
18800,14.76,1665271659,2022-10-09 01:27:39
18802,14.68,1665271960,2022-10-09 01:32:40
18804,14.64,1665272261,2022-10-09 01:37:41
18806,14.64,1665272562,2022-10-09 01:42:42
18808,14.64,1665272864,2022-10-09 01:47:44
18810,14.64,1665273166,2022-10-09 01:52:46
18812,14.64,1665273468,2022-10-09 01:57:48
18814,14.64,1665273769,2022-10-09 02:02:49
18816,14.60,1665274070,2022-10-09 02:07:50
18818,14.51,1665274371,2022-10-09 02:12:51
18820,14.52,1665274672,2022-10-09 02:17:52
18822,14.48,1665274974,2022-10-09 02:22:54
18824,14.46,1665275276,2022-10-09 02:27:56
18826,14.44,1665275577,2022-10-09 02:32:57
18828,14.42,1665275879,2022-10-09 02:37:59
18830,14.43,1665276181,2022-10-09 02:43:01
18832,14.40,1665276482,2022-10-09 02:48:02
18834,14.43,1665276783,2022-10-09 02:53:03
18836,14.38,1665277084,2022-10-09 02:58:04
18838,14.36,1665277385,2022-10-09 03:03:05
18840,14.36,1665277686,2022-10-09 03:08:06
18842,14.34,1665277987,2022-10-09 03:13:07
18844,14.35,1665278289,2022-10-09 03:18:09
18846,14.30,1665278590,2022-10-09 03:23:10
18848,14.27,1665278891,2022-10-09 03:28:11
18850,14.22,1665279193,2022-10-09 03:33:13
18852,14.18,1665279494,2022-10-09 03:38:14
18854,14.19,1665279796,2022-10-09 03:43:16
18856,14.18,1665280097,2022-10-09 03:48:17
18858,14.22,1665280398,2022-10-09 03:53:18
18860,14.23,1665280699,2022-10-09 03:58:19
18862,14.30,1665281000,2022-10-09 04:03:20
18864,14.27,1665281301,2022-10-09 04:08:21
18866,14.15,1665281603,2022-10-09 04:13:23
18868,14.13,1665281905,2022-10-09 04:18:25
18870,14.14,1665282207,2022-10-09 04:23:27
18872,14.18,1665282508,2022-10-09 04:28:28
18874,14.15,1665282810,2022-10-09 04:33:30
18876,14.15,1665283112,2022-10-09 04:38:32
18878,14.34,1665283413,2022-10-09 04:43:33
18880,14.48,1665283714,2022-10-09 04:48:34
18882,14.59,1665284015,2022-10-09 04:53:35
18884,14.56,1665284317,2022-10-09 04:58:37
18886,14.57,1665284618,2022-10-09 05:03:38
18888,14.68,1665284920,2022-10-09 05:08:40
18890,14.77,1665285221,2022-10-09 05:13:41
18892,14.72,1665285522,2022-10-09 05:18:42
18894,14.68,1665285824,2022-10-09 05:23:44
18896,14.68,1665286126,2022-10-09 05:28:46
18898,14.76,1665286427,2022-10-09 05:33:47
18900,14.68,1665286728,2022-10-09 05:38:48
18902,14.77,1665287029,2022-10-09 05:43:49
18904,14.80,1665287330,2022-10-09 05:48:50
18906,14.97,1665287632,2022-10-09 05:53:52
18908,15.3,1665287934,2022-10-09 05:58:54
18910,15.0,1665288236,2022-10-09 06:03:56
18912,15.0,1665288537,2022-10-09 06:08:57
18914,15.6,1665288839,2022-10-09 06:13:59
18916,15.6,1665289140,2022-10-09 06:19:00
18918,15.14,1665289441,2022-10-09 06:24:01
18920,15.22,1665289742,2022-10-09 06:29:02
18922,15.27,1665290043,2022-10-09 06:34:03
18924,15.36,1665290345,2022-10-09 06:39:05
18926,15.47,1665290646,2022-10-09 06:44:06
18928,15.51,1665290948,2022-10-09 06:49:08
18930,15.56,1665291249,2022-10-09 06:54:09
18932,15.57,1665291551,2022-10-09 06:59:11
18934,15.59,1665291852,2022-10-09 07:04:12
18936,15.61,1665292153,2022-10-09 07:09:13
18938,15.61,1665292455,2022-10-09 07:14:15
