id,value,time,datetime_format
46414,67.61,1669417364,2022-11-26 01:02:44
46416,67.66,1669417665,2022-11-26 01:07:45
46418,67.58,1669417967,2022-11-26 01:12:47
46420,67.58,1669418268,2022-11-26 01:17:48
46422,67.56,1669418569,2022-11-26 01:22:49
46424,67.51,1669418871,2022-11-26 01:27:51
46426,67.51,1669419172,2022-11-26 01:32:52
46428,67.51,1669419473,2022-11-26 01:37:53
46430,67.52,1669419775,2022-11-26 01:42:55
46432,67.31,1669420076,2022-11-26 01:47:56
46434,67.34,1669420377,2022-11-26 01:52:57
46436,67.34,1669420679,2022-11-26 01:57:59
46438,67.33,1669420981,2022-11-26 02:03:01
46440,67.31,1669421282,2022-11-26 02:08:02
46442,67.29,1669421584,2022-11-26 02:13:04
46444,67.54,1669421885,2022-11-26 02:18:05
46446,67.23,1669422186,2022-11-26 02:23:06
46448,67.36,1669422488,2022-11-26 02:28:08
46450,67.19,1669422789,2022-11-26 02:33:09
46452,67.36,1669423091,2022-11-26 02:38:11
46454,67.16,1669423392,2022-11-26 02:43:12
46456,67.16,1669423694,2022-11-26 02:48:14
46458,66.94,1669423995,2022-11-26 02:53:15
46460,66.84,1669424296,2022-11-26 02:58:16
46462,66.91,1669424598,2022-11-26 03:03:18
46464,67.4,1669424900,2022-11-26 03:08:20
46466,66.81,1669425202,2022-11-26 03:13:22
46468,66.91,1669425503,2022-11-26 03:18:23
46470,67.22,1669425805,2022-11-26 03:23:25
46472,67.22,1669426106,2022-11-26 03:28:26
46474,67.1,1669426407,2022-11-26 03:33:27
46476,66.95,1669426709,2022-11-26 03:38:29
46478,67.12,1669427011,2022-11-26 03:43:31
46480,67.9,1669427313,2022-11-26 03:48:33
46482,66.87,1669427614,2022-11-26 03:53:34
46484,67.4,1669427915,2022-11-26 03:58:35
46486,66.79,1669428216,2022-11-26 04:03:36
46488,66.84,1669428517,2022-11-26 04:08:37
46490,66.75,1669428819,2022-11-26 04:13:39
46492,66.90,1669429120,2022-11-26 04:18:40
46494,66.98,1669429421,2022-11-26 04:23:41
46496,67.2,1669429722,2022-11-26 04:28:42
46498,66.90,1669430023,2022-11-26 04:33:43
46500,67.8,1669430324,2022-11-26 04:38:44
46502,67.16,1669430625,2022-11-26 04:43:45
46504,67.13,1669430926,2022-11-26 04:48:46
46506,67.27,1669431228,2022-11-26 04:53:48
46508,67.51,1669431530,2022-11-26 04:58:50
46510,67.55,1669431832,2022-11-26 05:03:52
46512,67.33,1669432133,2022-11-26 05:08:53
46514,67.9,1669432434,2022-11-26 05:13:54
46516,67.29,1669432735,2022-11-26 05:18:55
46518,66.97,1669433037,2022-11-26 05:23:57
46520,66.97,1669433339,2022-11-26 05:28:59
46522,66.98,1669433640,2022-11-26 05:34:00
46524,67.4,1669433942,2022-11-26 05:39:02
46526,66.88,1669434243,2022-11-26 05:44:03
46528,67.23,1669434544,2022-11-26 05:49:04
46530,67.5,1669434846,2022-11-26 05:54:06
46532,66.95,1669435148,2022-11-26 05:59:08
46534,66.94,1669435450,2022-11-26 06:04:10
46536,67.23,1669435751,2022-11-26 06:09:11
46538,67.37,1669436053,2022-11-26 06:14:13
46540,67.34,1669436355,2022-11-26 06:19:15
46542,67.37,1669436657,2022-11-26 06:24:17
46544,67.23,1669436959,2022-11-26 06:29:19
46546,67.15,1669437260,2022-11-26 06:34:20
46548,67.5,1669437561,2022-11-26 06:39:21
46550,67.11,1669437863,2022-11-26 06:44:23
46552,67.12,1669438165,2022-11-26 06:49:25
46554,67.0,1669438466,2022-11-26 06:54:26
46556,66.98,1669438767,2022-11-26 06:59:27
46558,67.8,1669439068,2022-11-26 07:04:28
46560,67.1,1669439369,2022-11-26 07:09:29
46562,67.0,1669439671,2022-11-26 07:14:31
46564,67.5,1669439973,2022-11-26 07:19:33
46566,66.97,1669440275,2022-11-26 07:24:35
46568,67.5,1669440576,2022-11-26 07:29:36
46570,67.12,1669440877,2022-11-26 07:34:37
46572,67.1,1669441178,2022-11-26 07:39:38
46574,66.76,1669441479,2022-11-26 07:44:39
46576,66.87,1669441780,2022-11-26 07:49:40
46578,66.87,1669442082,2022-11-26 07:54:42
46580,66.79,1669442384,2022-11-26 07:59:44
46582,66.88,1669442685,2022-11-26 08:04:45
46584,66.90,1669442986,2022-11-26 08:09:46
46586,67.9,1669443288,2022-11-26 08:14:48
46588,67.4,1669443589,2022-11-26 08:19:49
46590,67.11,1669443890,2022-11-26 08:24:50
46592,67.4,1669444192,2022-11-26 08:29:52
46594,67.5,1669444493,2022-11-26 08:34:53
46596,66.84,1669444795,2022-11-26 08:39:55
46598,66.95,1669445097,2022-11-26 08:44:57
46600,67.1,1669445398,2022-11-26 08:49:58
46602,67.1,1669445700,2022-11-26 08:55:00
46604,67.15,1669446001,2022-11-26 09:00:01
46606,67.12,1669446304,2022-11-26 09:05:04
46607,67.12,1669446304,2022-11-26 09:05:04
46608,67.12,1669446304,2022-11-26 09:05:04
46610,67.5,1669446606,2022-11-26 09:10:06
46612,67.2,1669446908,2022-11-26 09:15:08
46614,67.15,1669447210,2022-11-26 09:20:10
46616,66.90,1669447512,2022-11-26 09:25:12
46618,66.84,1669447813,2022-11-26 09:30:13
46620,67.5,1669448114,2022-11-26 09:35:14
46622,67.15,1669448415,2022-11-26 09:40:15
46624,67.27,1669448716,2022-11-26 09:45:16
46626,67.26,1669449018,2022-11-26 09:50:18
46628,67.33,1669449319,2022-11-26 09:55:19
46630,67.33,1669449620,2022-11-26 10:00:20
46632,67.19,1669449921,2022-11-26 10:05:21
46634,67.34,1669450223,2022-11-26 10:10:23
46636,67.31,1669450525,2022-11-26 10:15:25
46638,67.41,1669450827,2022-11-26 10:20:27
46640,67.62,1669451129,2022-11-26 10:25:29
46642,67.41,1669451431,2022-11-26 10:30:31
46644,67.62,1669451732,2022-11-26 10:35:32
46646,67.63,1669452033,2022-11-26 10:40:33
46648,67.66,1669452335,2022-11-26 10:45:35
46650,67.61,1669452636,2022-11-26 10:50:36
46652,67.66,1669452938,2022-11-26 10:55:38
46654,67.73,1669453239,2022-11-26 11:00:39
46656,67.69,1669453541,2022-11-26 11:05:41
46658,67.70,1669453843,2022-11-26 11:10:43
46660,67.68,1669454145,2022-11-26 11:15:45
46662,67.66,1669454446,2022-11-26 11:20:46
46664,67.76,1669454748,2022-11-26 11:25:48
46666,67.65,1669455049,2022-11-26 11:30:49
46669,67.75,1669455351,2022-11-26 11:35:51
46671,67.73,1669455653,2022-11-26 11:40:53
46673,67.87,1669455954,2022-11-26 11:45:54
46675,67.80,1669456256,2022-11-26 11:50:56
46677,67.86,1669456557,2022-11-26 11:55:57
46679,67.87,1669456859,2022-11-26 12:00:59
46681,68.0,1669457160,2022-11-26 12:06:00
46683,68.1,1669457461,2022-11-26 12:11:01
46685,68.1,1669457763,2022-11-26 12:16:03
46687,68.8,1669458064,2022-11-26 12:21:04
46689,68.9,1669458365,2022-11-26 12:26:05
46691,67.94,1669458666,2022-11-26 12:31:06
46693,67.98,1669458967,2022-11-26 12:36:07
46695,68.4,1669459269,2022-11-26 12:41:09
46697,68.1,1669459571,2022-11-26 12:46:11
46699,67.91,1669459872,2022-11-26 12:51:12
46701,67.76,1669460174,2022-11-26 12:56:14
46703,67.86,1669460476,2022-11-26 13:01:16
46705,67.94,1669460778,2022-11-26 13:06:18
46707,67.98,1669461080,2022-11-26 13:11:20
46709,67.98,1669461381,2022-11-26 13:16:21
46711,68.0,1669461683,2022-11-26 13:21:23
46713,68.1,1669461984,2022-11-26 13:26:24
46715,67.94,1669462286,2022-11-26 13:31:26
