id,value,time,datetime_format
46413,6.63,1669417318,2022-11-26 01:01:58
46415,6.59,1669417620,2022-11-26 01:07:00
46417,6.59,1669417922,2022-11-26 01:12:02
46419,6.61,1669418223,2022-11-26 01:17:03
46421,6.57,1669418525,2022-11-26 01:22:05
46423,6.59,1669418826,2022-11-26 01:27:06
46425,6.57,1669419130,2022-11-26 01:32:10
46427,6.59,1669419431,2022-11-26 01:37:11
46429,6.55,1669419732,2022-11-26 01:42:12
46431,6.57,1669420033,2022-11-26 01:47:13
46433,6.59,1669420335,2022-11-26 01:52:15
46435,6.57,1669420636,2022-11-26 01:57:16
46437,6.57,1669420938,2022-11-26 02:02:18
46439,6.59,1669421239,2022-11-26 02:07:19
46441,6.57,1669421540,2022-11-26 02:12:20
46443,6.63,1669421842,2022-11-26 02:17:22
46445,6.57,1669422144,2022-11-26 02:22:24
46447,6.51,1669422446,2022-11-26 02:27:26
46449,6.48,1669422747,2022-11-26 02:32:27
46451,6.40,1669423048,2022-11-26 02:37:28
46453,6.38,1669423350,2022-11-26 02:42:30
46455,6.36,1669423651,2022-11-26 02:47:31
46457,6.32,1669423952,2022-11-26 02:52:32
46459,6.30,1669424254,2022-11-26 02:57:34
46461,6.23,1669424556,2022-11-26 03:02:36
46463,6.19,1669424858,2022-11-26 03:07:38
46465,6.21,1669425159,2022-11-26 03:12:39
46467,6.23,1669425461,2022-11-26 03:17:41
46469,6.13,1669425762,2022-11-26 03:22:42
46471,6.13,1669426063,2022-11-26 03:27:43
46473,6.13,1669426364,2022-11-26 03:32:44
46475,6.19,1669426666,2022-11-26 03:37:46
46477,6.9,1669426967,2022-11-26 03:42:47
46479,6.9,1669427268,2022-11-26 03:47:48
46481,6.13,1669427569,2022-11-26 03:52:49
46483,6.13,1669427871,2022-11-26 03:57:51
46485,6.19,1669428173,2022-11-26 04:02:53
46487,6.17,1669428475,2022-11-26 04:07:55
46489,6.23,1669428777,2022-11-26 04:12:57
46491,6.26,1669429078,2022-11-26 04:17:58
46493,6.26,1669429380,2022-11-26 04:23:00
46495,6.19,1669429682,2022-11-26 04:28:02
46497,6.21,1669429984,2022-11-26 04:33:04
46499,6.15,1669430285,2022-11-26 04:38:05
46501,6.13,1669430586,2022-11-26 04:43:06
46503,6.9,1669430887,2022-11-26 04:48:07
46505,6.11,1669431189,2022-11-26 04:53:09
46507,6.7,1669431490,2022-11-26 04:58:10
46509,6.5,1669431792,2022-11-26 05:03:12
46511,6.9,1669432094,2022-11-26 05:08:14
46513,6.21,1669432395,2022-11-26 05:13:15
46515,6.17,1669432696,2022-11-26 05:18:16
46517,6.23,1669432997,2022-11-26 05:23:17
46519,6.26,1669433299,2022-11-26 05:28:19
46521,6.21,1669433601,2022-11-26 05:33:21
46523,6.21,1669433902,2022-11-26 05:38:22
46525,6.26,1669434203,2022-11-26 05:43:23
46527,6.13,1669434505,2022-11-26 05:48:25
46529,6.13,1669434806,2022-11-26 05:53:26
46531,6.13,1669435108,2022-11-26 05:58:28
46533,6.13,1669435410,2022-11-26 06:03:30
46535,6.5,1669435711,2022-11-26 06:08:31
46537,6.3,1669436013,2022-11-26 06:13:33
46539,6.7,1669436314,2022-11-26 06:18:34
46541,6.5,1669436615,2022-11-26 06:23:35
46543,6.13,1669436916,2022-11-26 06:28:36
46545,6.13,1669437218,2022-11-26 06:33:38
46547,6.19,1669437520,2022-11-26 06:38:40
46549,6.19,1669437822,2022-11-26 06:43:42
46551,6.21,1669438124,2022-11-26 06:48:44
46553,6.26,1669438425,2022-11-26 06:53:45
46555,6.30,1669438726,2022-11-26 06:58:46
46557,6.30,1669439028,2022-11-26 07:03:48
46559,6.32,1669439329,2022-11-26 07:08:49
46561,6.32,1669439631,2022-11-26 07:13:51
46563,6.36,1669439932,2022-11-26 07:18:52
46565,6.36,1669440233,2022-11-26 07:23:53
46567,6.36,1669440535,2022-11-26 07:28:55
46569,6.38,1669440837,2022-11-26 07:33:57
46571,6.42,1669441138,2022-11-26 07:38:58
46573,6.52,1669441439,2022-11-26 07:43:59
46575,6.46,1669441740,2022-11-26 07:49:00
46577,6.44,1669442042,2022-11-26 07:54:02
46579,6.46,1669442344,2022-11-26 07:59:04
46581,6.44,1669442645,2022-11-26 08:04:05
46583,6.40,1669442947,2022-11-26 08:09:07
46585,6.38,1669443248,2022-11-26 08:14:08
46587,6.40,1669443550,2022-11-26 08:19:10
46589,6.40,1669443851,2022-11-26 08:24:11
46591,6.44,1669444152,2022-11-26 08:29:12
46593,6.44,1669444453,2022-11-26 08:34:13
46595,6.51,1669444755,2022-11-26 08:39:15
46597,6.53,1669445057,2022-11-26 08:44:17
46599,6.52,1669445358,2022-11-26 08:49:18
46601,6.53,1669445659,2022-11-26 08:54:19
46603,6.52,1669445961,2022-11-26 08:59:21
46605,6.53,1669446262,2022-11-26 09:04:22
46609,6.57,1669446564,2022-11-26 09:09:24
46611,6.59,1669446865,2022-11-26 09:14:25
46613,6.59,1669447166,2022-11-26 09:19:26
46615,6.67,1669447468,2022-11-26 09:24:28
46617,6.73,1669447769,2022-11-26 09:29:29
46619,6.71,1669448070,2022-11-26 09:34:30
46621,6.65,1669448372,2022-11-26 09:39:32
46623,6.67,1669448674,2022-11-26 09:44:34
46625,6.71,1669448975,2022-11-26 09:49:35
46627,6.79,1669449277,2022-11-26 09:54:37
46629,6.82,1669449578,2022-11-26 09:59:38
46631,6.92,1669449880,2022-11-26 10:04:40
46633,6.94,1669450182,2022-11-26 10:09:42
46635,6.96,1669450484,2022-11-26 10:14:44
46637,7.0,1669450785,2022-11-26 10:19:45
46639,6.98,1669451087,2022-11-26 10:24:47
46641,7.13,1669451388,2022-11-26 10:29:48
46643,7.9,1669451690,2022-11-26 10:34:50
46645,7.11,1669451991,2022-11-26 10:39:51
46647,7.17,1669452293,2022-11-26 10:44:53
46649,7.26,1669452595,2022-11-26 10:49:55
46651,7.32,1669452896,2022-11-26 10:54:56
46653,7.36,1669453197,2022-11-26 10:59:57
46655,7.46,1669453498,2022-11-26 11:04:58
46657,7.48,1669453799,2022-11-26 11:09:59
46659,7.57,1669454100,2022-11-26 11:15:00
46661,7.63,1669454401,2022-11-26 11:20:01
46663,7.69,1669454703,2022-11-26 11:25:03
46665,7.78,1669455005,2022-11-26 11:30:05
46667,7.86,1669455310,2022-11-26 11:35:10
46668,7.86,1669455310,2022-11-26 11:35:10
46670,7.92,1669455611,2022-11-26 11:40:11
46672,7.92,1669455913,2022-11-26 11:45:13
46674,8.0,1669456214,2022-11-26 11:50:14
46676,8.6,1669456515,2022-11-26 11:55:15
46678,8.11,1669456816,2022-11-26 12:00:16
46680,8.13,1669457117,2022-11-26 12:05:17
46682,8.18,1669457419,2022-11-26 12:10:19
46684,8.30,1669457720,2022-11-26 12:15:20
46686,8.35,1669458021,2022-11-26 12:20:21
46688,8.43,1669458322,2022-11-26 12:25:22
46690,8.51,1669458623,2022-11-26 12:30:23
46692,8.56,1669458924,2022-11-26 12:35:24
46694,8.60,1669459226,2022-11-26 12:40:26
46696,8.73,1669459527,2022-11-26 12:45:27
46698,8.73,1669459829,2022-11-26 12:50:29
46700,8.77,1669460131,2022-11-26 12:55:31
46702,8.77,1669460432,2022-11-26 13:00:32
46704,8.79,1669460735,2022-11-26 13:05:35
46706,8.79,1669461036,2022-11-26 13:10:36
46708,8.85,1669461337,2022-11-26 13:15:37
46710,8.89,1669461638,2022-11-26 13:20:38
46712,8.88,1669461939,2022-11-26 13:25:39
46714,8.93,1669462240,2022-11-26 13:30:40
46716,8.96,1669462543,2022-11-26 13:35:43
46717,8.94,1669462543,2022-11-26 13:35:43
46719,8.93,1669462844,2022-11-26 13:40:44
46721,9.1,1669463145,2022-11-26 13:45:45
46723,8.97,1669463446,2022-11-26 13:50:46
46725,8.97,1669463747,2022-11-26 13:55:47
46727,8.96,1669464048,2022-11-26 14:00:48
46729,8.97,1669464350,2022-11-26 14:05:50
46731,8.93,1669464652,2022-11-26 14:10:52
46733,8.93,1669464953,2022-11-26 14:15:53
46735,8.97,1669465254,2022-11-26 14:20:54
46737,8.97,1669465556,2022-11-26 14:25:56
46739,8.96,1669465857,2022-11-26 14:30:57
46741,8.94,1669466158,2022-11-26 14:35:58
46743,8.97,1669466459,2022-11-26 14:40:59
46745,8.94,1669466761,2022-11-26 14:46:01
46747,8.96,1669467062,2022-11-26 14:51:02
46749,8.94,1669467364,2022-11-26 14:56:04
46751,8.93,1669467665,2022-11-26 15:01:05
46753,8.93,1669467966,2022-11-26 15:06:06
46755,8.85,1669468268,2022-11-26 15:11:08
46757,8.84,1669468569,2022-11-26 15:16:09
46759,8.79,1669468871,2022-11-26 15:21:11
46761,8.72,1669469173,2022-11-26 15:26:13
46763,8.68,1669469474,2022-11-26 15:31:14
46765,8.60,1669469775,2022-11-26 15:36:15
46767,8.57,1669470076,2022-11-26 15:41:16
46769,8.56,1669470377,2022-11-26 15:46:17
46771,8.53,1669470678,2022-11-26 15:51:18
46773,8.47,1669470979,2022-11-26 15:56:19
46775,8.47,1669471280,2022-11-26 16:01:20
46777,8.43,1669471582,2022-11-26 16:06:22
46779,8.35,1669471883,2022-11-26 16:11:23
