id,value,time,datetime_format
19916,56.81,1665439385,2022-10-11 00:03:05
19918,56.36,1665439687,2022-10-11 00:08:07
19920,56.38,1665439988,2022-10-11 00:13:08
19922,56.95,1665440290,2022-10-11 00:18:10
19924,57.34,1665440592,2022-10-11 00:23:12
19926,57.6,1665440893,2022-10-11 00:28:13
19928,57.8,1665441195,2022-10-11 00:33:15
19930,57.6,1665441497,2022-10-11 00:38:17
19932,56.81,1665441798,2022-10-11 00:43:18
19934,57.13,1665442099,2022-10-11 00:48:19
19936,57.18,1665442401,2022-10-11 00:53:21
19938,57.40,1665442703,2022-10-11 00:58:23
19940,57.47,1665443005,2022-10-11 01:03:25
19942,57.22,1665443307,2022-10-11 01:08:27
19944,57.47,1665443608,2022-10-11 01:13:28
19946,57.70,1665443910,2022-10-11 01:18:30
19948,57.45,1665444211,2022-10-11 01:23:31
19950,57.36,1665444512,2022-10-11 01:28:32
19952,57.47,1665444813,2022-10-11 01:33:33
19954,57.66,1665445115,2022-10-11 01:38:35
19956,57.88,1665445416,2022-10-11 01:43:36
19958,57.34,1665445718,2022-10-11 01:48:38
19960,57.83,1665446020,2022-10-11 01:53:40
19962,58.25,1665446322,2022-10-11 01:58:42
19964,58.52,1665446626,2022-10-11 02:03:46
19966,58.9,1665446927,2022-10-11 02:08:47
19968,57.95,1665447229,2022-10-11 02:13:49
19970,58.18,1665447530,2022-10-11 02:18:50
19972,58.15,1665447831,2022-10-11 02:23:51
19974,58.8,1665448132,2022-10-11 02:28:52
19976,57.47,1665448433,2022-10-11 02:33:53
19978,57.91,1665448734,2022-10-11 02:38:54
19980,57.52,1665449036,2022-10-11 02:43:56
19982,57.74,1665449338,2022-10-11 02:48:58
19984,57.52,1665449639,2022-10-11 02:53:59
19986,57.90,1665449941,2022-10-11 02:59:01
19988,58.9,1665450242,2022-10-11 03:04:02
19990,57.95,1665450543,2022-10-11 03:09:03
19992,57.93,1665450844,2022-10-11 03:14:04
19994,57.91,1665451146,2022-10-11 03:19:06
19996,57.36,1665451448,2022-10-11 03:24:08
19998,57.63,1665451749,2022-10-11 03:29:09
20000,57.84,1665452051,2022-10-11 03:34:11
20002,58.9,1665452352,2022-10-11 03:39:12
