id,value,time,datetime_format
48723,65.81,1669762862,2022-11-30 01:01:02
48725,66.4,1669763164,2022-11-30 01:06:04
48727,65.58,1669763466,2022-11-30 01:11:06
48729,65.33,1669763767,2022-11-30 01:16:07
48731,65.27,1669764068,2022-11-30 01:21:08
48733,65.22,1669764370,2022-11-30 01:26:10
48735,65.52,1669764672,2022-11-30 01:31:12
48737,65.48,1669764973,2022-11-30 01:36:13
48739,65.52,1669765274,2022-11-30 01:41:14
48741,65.30,1669765575,2022-11-30 01:46:15
48743,65.54,1669765877,2022-11-30 01:51:17
48745,65.26,1669766179,2022-11-30 01:56:19
48747,65.23,1669766480,2022-11-30 02:01:20
48749,65.23,1669766782,2022-11-30 02:06:22
48751,65.54,1669767083,2022-11-30 02:11:23
48753,65.83,1669767384,2022-11-30 02:16:24
48755,65.48,1669767685,2022-11-30 02:21:25
48757,65.44,1669767986,2022-11-30 02:26:26
48759,65.43,1669768288,2022-11-30 02:31:28
48761,65.47,1669768589,2022-11-30 02:36:29
48763,65.37,1669768890,2022-11-30 02:41:30
48765,65.44,1669769192,2022-11-30 02:46:32
48767,65.5,1669769494,2022-11-30 02:51:34
48769,64.97,1669769796,2022-11-30 02:56:36
48771,65.4,1669770098,2022-11-30 03:01:38
48773,65.4,1669770400,2022-11-30 03:06:40
48775,65.1,1669770702,2022-11-30 03:11:42
48777,65.4,1669771004,2022-11-30 03:16:44
48779,65.22,1669771306,2022-11-30 03:21:46
48781,65.25,1669771608,2022-11-30 03:26:48
48783,65.25,1669771909,2022-11-30 03:31:49
48785,65.5,1669772211,2022-11-30 03:36:51
48787,65.40,1669772513,2022-11-30 03:41:53
48789,65.34,1669772814,2022-11-30 03:46:54
48791,65.27,1669773116,2022-11-30 03:51:56
48793,65.26,1669773418,2022-11-30 03:56:58
48795,65.13,1669773719,2022-11-30 04:01:59
48797,65.31,1669774021,2022-11-30 04:07:01
48799,65.12,1669774322,2022-11-30 04:12:02
48801,65.8,1669774624,2022-11-30 04:17:04
48803,65.26,1669774926,2022-11-30 04:22:06
48805,65.41,1669775228,2022-11-30 04:27:08
48807,65.33,1669775530,2022-11-30 04:32:10
48809,65.37,1669775832,2022-11-30 04:37:12
48811,65.5,1669776133,2022-11-30 04:42:13
48813,65.12,1669776434,2022-11-30 04:47:14
