id,value,time,datetime_format
70694,4.96,1670367647,2022-12-07 01:00:47
70708,4.92,1670367948,2022-12-07 01:05:48
70721,4.86,1670368249,2022-12-07 01:10:49
70735,4.82,1670368550,2022-12-07 01:15:50
70749,4.82,1670368851,2022-12-07 01:20:51
70762,4.82,1670369152,2022-12-07 01:25:52
70776,4.80,1670369453,2022-12-07 01:30:53
70789,4.79,1670369755,2022-12-07 01:35:55
70803,4.73,1670370056,2022-12-07 01:40:56
70817,4.73,1670370357,2022-12-07 01:45:57
70830,4.69,1670370659,2022-12-07 01:50:59
70844,4.63,1670370961,2022-12-07 01:56:01
70858,4.61,1670371262,2022-12-07 02:01:02
70871,4.61,1670371563,2022-12-07 02:06:03
70885,4.57,1670371865,2022-12-07 02:11:05
70898,4.53,1670372167,2022-12-07 02:16:07
70912,4.55,1670372468,2022-12-07 02:21:08
70926,4.48,1670372769,2022-12-07 02:26:09
70939,4.46,1670373070,2022-12-07 02:31:10
70953,4.46,1670373371,2022-12-07 02:36:11
70967,4.40,1670373673,2022-12-07 02:41:13
70980,4.38,1670373975,2022-12-07 02:46:15
70994,4.36,1670374276,2022-12-07 02:51:16
71007,4.34,1670374578,2022-12-07 02:56:18
71021,4.32,1670374879,2022-12-07 03:01:19
71035,4.26,1670375180,2022-12-07 03:06:20
71048,4.23,1670375481,2022-12-07 03:11:21
71062,4.19,1670375782,2022-12-07 03:16:22
71076,4.15,1670376084,2022-12-07 03:21:24
71090,4.11,1670376385,2022-12-07 03:26:25
71103,4.7,1670376687,2022-12-07 03:31:27
71117,3.97,1670376988,2022-12-07 03:36:28
71131,3.97,1670377289,2022-12-07 03:41:29
71144,3.94,1670377590,2022-12-07 03:46:30
71158,3.90,1670377891,2022-12-07 03:51:31
71171,3.92,1670378193,2022-12-07 03:56:33
71185,3.93,1670378495,2022-12-07 04:01:35
71199,3.93,1670378797,2022-12-07 04:06:37
71212,3.90,1670379098,2022-12-07 04:11:38
71226,3.89,1670379399,2022-12-07 04:16:39
71239,3.85,1670379700,2022-12-07 04:21:40
