id,value,time,datetime_format
17044,14.46,1665007283,2022-10-06 00:01:23
17046,14.42,1665007584,2022-10-06 00:06:24
17048,14.40,1665007885,2022-10-06 00:11:25
17050,14.38,1665008186,2022-10-06 00:16:26
17052,14.35,1665008487,2022-10-06 00:21:27
17054,14.31,1665008788,2022-10-06 00:26:28
17056,14.27,1665009090,2022-10-06 00:31:30
17058,14.23,1665009391,2022-10-06 00:36:31
17060,14.22,1665009692,2022-10-06 00:41:32
17062,14.22,1665009994,2022-10-06 00:46:34
17064,14.19,1665010296,2022-10-06 00:51:36
17066,14.19,1665010597,2022-10-06 00:56:37
17068,14.18,1665010899,2022-10-06 01:01:39
17070,14.18,1665011201,2022-10-06 01:06:41
17072,14.15,1665011503,2022-10-06 01:11:43
17074,14.18,1665011804,2022-10-06 01:16:44
17076,14.18,1665012105,2022-10-06 01:21:45
17078,14.19,1665012407,2022-10-06 01:26:47
17080,14.21,1665012709,2022-10-06 01:31:49
17082,14.19,1665013010,2022-10-06 01:36:50
17084,14.18,1665013312,2022-10-06 01:41:52
17086,14.13,1665013613,2022-10-06 01:46:53
17088,14.9,1665013915,2022-10-06 01:51:55
17090,14.6,1665014217,2022-10-06 01:56:57
17092,14.2,1665014518,2022-10-06 02:01:58
17094,13.98,1665014820,2022-10-06 02:07:00
17096,13.96,1665015122,2022-10-06 02:12:02
17098,13.93,1665015423,2022-10-06 02:17:03
17100,13.89,1665015725,2022-10-06 02:22:05
17102,13.85,1665016027,2022-10-06 02:27:07
17104,13.82,1665016328,2022-10-06 02:32:08
17106,13.82,1665016630,2022-10-06 02:37:10
17108,13.79,1665016931,2022-10-06 02:42:11
17110,13.72,1665017233,2022-10-06 02:47:13
17112,13.68,1665017534,2022-10-06 02:52:14
17114,13.68,1665017836,2022-10-06 02:57:16
17116,13.64,1665018137,2022-10-06 03:02:17
17118,13.59,1665018439,2022-10-06 03:07:19
17120,13.56,1665018740,2022-10-06 03:12:20
17122,13.53,1665019042,2022-10-06 03:17:22
17124,13.47,1665019344,2022-10-06 03:22:24
17126,13.44,1665019645,2022-10-06 03:27:25
17128,13.42,1665019947,2022-10-06 03:32:27
17130,13.38,1665020248,2022-10-06 03:37:28
17132,13.31,1665020550,2022-10-06 03:42:30
17134,13.25,1665020851,2022-10-06 03:47:31
17136,13.23,1665021153,2022-10-06 03:52:33
17138,13.19,1665021455,2022-10-06 03:57:35
17140,13.14,1665021756,2022-10-06 04:02:36
17142,13.10,1665022058,2022-10-06 04:07:38
17144,13.6,1665022359,2022-10-06 04:12:39
17146,13.2,1665022660,2022-10-06 04:17:40
17148,13.2,1665022961,2022-10-06 04:22:41
17150,13.2,1665023262,2022-10-06 04:27:42
17152,13.1,1665023563,2022-10-06 04:32:43
17154,13.1,1665023864,2022-10-06 04:37:44
17156,13.1,1665024166,2022-10-06 04:42:46
17158,13.2,1665024467,2022-10-06 04:47:47
17160,13.3,1665024768,2022-10-06 04:52:48
17162,13.2,1665025069,2022-10-06 04:57:49
17164,13.3,1665025370,2022-10-06 05:02:50
17166,13.1,1665025671,2022-10-06 05:07:51
17168,13.0,1665025972,2022-10-06 05:12:52
17170,12.96,1665026274,2022-10-06 05:17:54
17172,12.89,1665026576,2022-10-06 05:22:56
17174,12.89,1665026877,2022-10-06 05:27:57
17176,12.85,1665027179,2022-10-06 05:32:59
17178,12.82,1665027480,2022-10-06 05:38:00
17180,12.76,1665027782,2022-10-06 05:43:02
17182,12.72,1665028083,2022-10-06 05:48:03
17184,12.72,1665028384,2022-10-06 05:53:04
17186,12.69,1665028685,2022-10-06 05:58:05
17188,12.64,1665028987,2022-10-06 06:03:07
17190,12.60,1665029288,2022-10-06 06:08:08
17192,12.56,1665029589,2022-10-06 06:13:09
17194,12.55,1665029890,2022-10-06 06:18:10
17196,12.56,1665030191,2022-10-06 06:23:11
17198,12.52,1665030492,2022-10-06 06:28:12
17200,12.48,1665030793,2022-10-06 06:33:13
17202,12.47,1665031094,2022-10-06 06:38:14
17204,12.46,1665031395,2022-10-06 06:43:15
17206,12.42,1665031697,2022-10-06 06:48:17
17208,12.39,1665031998,2022-10-06 06:53:18
17210,12.38,1665032299,2022-10-06 06:58:19
17212,12.35,1665032600,2022-10-06 07:03:20
17214,12.35,1665032901,2022-10-06 07:08:21
17216,12.35,1665033202,2022-10-06 07:13:22
17218,12.31,1665033504,2022-10-06 07:18:24
17220,12.31,1665033806,2022-10-06 07:23:26
17222,12.31,1665034108,2022-10-06 07:28:28
17224,12.34,1665034409,2022-10-06 07:33:29
17226,12.35,1665034710,2022-10-06 07:38:30
17228,12.35,1665035012,2022-10-06 07:43:32
17230,12.39,1665035314,2022-10-06 07:48:34
17232,12.40,1665035615,2022-10-06 07:53:35
17234,12.38,1665035916,2022-10-06 07:58:36
17236,12.42,1665036217,2022-10-06 08:03:37
17238,12.47,1665036519,2022-10-06 08:08:39
17240,12.48,1665036820,2022-10-06 08:13:40
17242,12.55,1665037121,2022-10-06 08:18:41
17244,12.60,1665037423,2022-10-06 08:23:43
17246,12.72,1665037724,2022-10-06 08:28:44
17248,12.82,1665038025,2022-10-06 08:33:45
17250,12.93,1665038326,2022-10-06 08:38:46
17252,13.0,1665038628,2022-10-06 08:43:48
17254,13.10,1665038929,2022-10-06 08:48:49
17256,13.21,1665039231,2022-10-06 08:53:51
17258,13.23,1665039532,2022-10-06 08:58:52
17260,13.34,1665039834,2022-10-06 09:03:54
17262,13.40,1665040135,2022-10-06 09:08:55
17264,13.51,1665040437,2022-10-06 09:13:57
17266,13.63,1665040738,2022-10-06 09:18:58
17268,13.72,1665041039,2022-10-06 09:23:59
17270,13.77,1665041341,2022-10-06 09:29:01
17272,13.96,1665041642,2022-10-06 09:34:02
17274,14.11,1665041943,2022-10-06 09:39:03
17276,14.23,1665042244,2022-10-06 09:44:04
17278,14.43,1665042545,2022-10-06 09:49:05
17280,14.64,1665042847,2022-10-06 09:54:07
17282,14.88,1665043149,2022-10-06 09:59:09
17284,15.2,1665043450,2022-10-06 10:04:10
17286,15.22,1665043751,2022-10-06 10:09:11
17288,15.40,1665044053,2022-10-06 10:14:13
17290,15.57,1665044355,2022-10-06 10:19:15
17292,15.71,1665044656,2022-10-06 10:24:16
17294,15.85,1665044957,2022-10-06 10:29:17
17296,15.98,1665045258,2022-10-06 10:34:18
17298,16.12,1665045560,2022-10-06 10:39:20
17300,16.29,1665045861,2022-10-06 10:44:21
17302,16.43,1665046163,2022-10-06 10:49:23
17304,16.56,1665046464,2022-10-06 10:54:24
17306,16.69,1665046765,2022-10-06 10:59:25
17308,16.78,1665047067,2022-10-06 11:04:27
17310,16.88,1665047369,2022-10-06 11:09:29
17312,16.97,1665047671,2022-10-06 11:14:31
17314,17.5,1665047972,2022-10-06 11:19:32
17316,17.15,1665048274,2022-10-06 11:24:34
17318,17.29,1665048575,2022-10-06 11:29:35
17320,17.39,1665048877,2022-10-06 11:34:37
17322,17.48,1665049178,2022-10-06 11:39:38
17324,17.60,1665049479,2022-10-06 11:44:39
17326,17.70,1665049780,2022-10-06 11:49:40
17328,17.78,1665050081,2022-10-06 11:54:41
17330,17.85,1665050383,2022-10-06 11:59:43
17332,17.90,1665050685,2022-10-06 12:04:45
17334,18.2,1665050986,2022-10-06 12:09:46
17336,18.11,1665051287,2022-10-06 12:14:47
17338,18.19,1665051588,2022-10-06 12:19:48
17340,18.26,1665051889,2022-10-06 12:24:49
17342,18.32,1665052191,2022-10-06 12:29:51
17344,18.43,1665052492,2022-10-06 12:34:52
17346,18.54,1665052793,2022-10-06 12:39:53
17348,18.67,1665053094,2022-10-06 12:44:54
17350,18.76,1665053396,2022-10-06 12:49:56
17352,18.87,1665053698,2022-10-06 12:54:58
17354,18.93,1665053999,2022-10-06 12:59:59
17356,19.3,1665054300,2022-10-06 13:05:00
17358,19.11,1665054601,2022-10-06 13:10:01
17360,19.19,1665054904,2022-10-06 13:15:04
17362,19.28,1665055206,2022-10-06 13:20:06
17364,19.31,1665055508,2022-10-06 13:25:08
17366,19.42,1665055809,2022-10-06 13:30:09
17368,19.47,1665056111,2022-10-06 13:35:11
17370,19.54,1665056412,2022-10-06 13:40:12
17372,19.59,1665056714,2022-10-06 13:45:14
17374,19.62,1665057016,2022-10-06 13:50:16
17376,19.67,1665057318,2022-10-06 13:55:18
17378,19.69,1665057619,2022-10-06 14:00:19
17380,19.79,1665057920,2022-10-06 14:05:20
17382,19.86,1665058221,2022-10-06 14:10:21
17384,19.96,1665058523,2022-10-06 14:15:23
17386,20.6,1665058824,2022-10-06 14:20:24
17388,20.14,1665059125,2022-10-06 14:25:25
17390,20.28,1665059426,2022-10-06 14:30:26
17392,20.31,1665059728,2022-10-06 14:35:28
17394,20.44,1665060029,2022-10-06 14:40:29
17396,20.48,1665060330,2022-10-06 14:45:30
17398,20.62,1665060632,2022-10-06 14:50:32
17400,20.68,1665060933,2022-10-06 14:55:33
17402,20.77,1665061235,2022-10-06 15:00:35
