id,value,time,datetime_format
44107,3.84,1669071809,2022-11-22 01:03:29
44109,3.89,1669072111,2022-11-22 01:08:31
44111,3.96,1669072413,2022-11-22 01:13:33
44113,4.3,1669072714,2022-11-22 01:18:34
44115,4.1,1669073015,2022-11-22 01:23:35
44117,4.3,1669073316,2022-11-22 01:28:36
44119,4.9,1669073617,2022-11-22 01:33:37
44121,4.15,1669073918,2022-11-22 01:38:38
44123,4.11,1669074220,2022-11-22 01:43:40
44125,4.13,1669074522,2022-11-22 01:48:42
44127,4.23,1669074823,2022-11-22 01:53:43
44129,4.26,1669075125,2022-11-22 01:58:45
44131,4.30,1669075427,2022-11-22 02:03:47
44133,4.34,1669075728,2022-11-22 02:08:48
44135,4.40,1669076029,2022-11-22 02:13:49
44137,4.44,1669076331,2022-11-22 02:18:51
44139,4.46,1669076633,2022-11-22 02:23:53
44141,4.48,1669076934,2022-11-22 02:28:54
44143,4.55,1669077236,2022-11-22 02:33:56
44145,4.59,1669077538,2022-11-22 02:38:58
44147,4.61,1669077839,2022-11-22 02:43:59
44149,4.67,1669078140,2022-11-22 02:49:00
44151,4.69,1669078441,2022-11-22 02:54:01
44153,4.71,1669078742,2022-11-22 02:59:02
44155,4.73,1669079043,2022-11-22 03:04:03
44157,4.71,1669079344,2022-11-22 03:09:04
44159,4.73,1669079646,2022-11-22 03:14:06
44161,4.71,1669079947,2022-11-22 03:19:07
44163,4.71,1669080248,2022-11-22 03:24:08
44165,4.73,1669080549,2022-11-22 03:29:09
44167,4.76,1669080851,2022-11-22 03:34:11
44169,4.76,1669081152,2022-11-22 03:39:12
44171,4.76,1669081454,2022-11-22 03:44:14
44173,4.79,1669081755,2022-11-22 03:49:15
44175,4.76,1669082056,2022-11-22 03:54:16
44177,4.80,1669082358,2022-11-22 03:59:18
44179,4.78,1669082660,2022-11-22 04:04:20
44181,4.80,1669082962,2022-11-22 04:09:22
44183,4.79,1669083264,2022-11-22 04:14:24
44185,4.80,1669083565,2022-11-22 04:19:25
44187,4.79,1669083867,2022-11-22 04:24:27
44189,4.73,1669084168,2022-11-22 04:29:28
44191,4.71,1669084470,2022-11-22 04:34:30
44193,4.67,1669084771,2022-11-22 04:39:31
44195,4.67,1669085073,2022-11-22 04:44:33
44197,4.63,1669085374,2022-11-22 04:49:34
44199,4.63,1669085675,2022-11-22 04:54:35
