id,value,time,datetime_format
41221,70.18,1668639650,2022-11-17 01:00:50
41223,70.23,1668639952,2022-11-17 01:05:52
41225,70.41,1668640254,2022-11-17 01:10:54
41227,70.52,1668640555,2022-11-17 01:15:55
41229,70.44,1668640857,2022-11-17 01:20:57
41231,70.48,1668641158,2022-11-17 01:25:58
41233,70.55,1668641460,2022-11-17 01:31:00
41235,70.61,1668641761,2022-11-17 01:36:01
41237,70.55,1668642063,2022-11-17 01:41:03
41239,70.55,1668642365,2022-11-17 01:46:05
41241,70.62,1668642667,2022-11-17 01:51:07
41243,70.58,1668642969,2022-11-17 01:56:09
41245,70.48,1668643270,2022-11-17 02:01:10
41247,70.44,1668643572,2022-11-17 02:06:12
41249,70.43,1668643873,2022-11-17 02:11:13
41251,70.48,1668644175,2022-11-17 02:16:15
41253,70.41,1668644477,2022-11-17 02:21:17
41255,70.51,1668644778,2022-11-17 02:26:18
41257,70.36,1668645079,2022-11-17 02:31:19
41259,70.37,1668645380,2022-11-17 02:36:20
41261,70.33,1668645681,2022-11-17 02:41:21
41263,70.51,1668645983,2022-11-17 02:46:23
41265,70.22,1668646284,2022-11-17 02:51:24
41267,70.19,1668646586,2022-11-17 02:56:26
41269,69.87,1668646888,2022-11-17 03:01:28
41271,69.98,1668647189,2022-11-17 03:06:29
41273,70.4,1668647491,2022-11-17 03:11:31
41275,70.1,1668647792,2022-11-17 03:16:32
41277,69.86,1668648093,2022-11-17 03:21:33
41279,69.69,1668648394,2022-11-17 03:26:34
41281,69.70,1668648696,2022-11-17 03:31:36
41283,69.69,1668648999,2022-11-17 03:36:39
41285,68.51,1668649300,2022-11-17 03:41:40
41287,69.5,1668649602,2022-11-17 03:46:42
41289,69.8,1668649904,2022-11-17 03:51:44
41291,68.58,1668650206,2022-11-17 03:56:46
41293,68.68,1668650508,2022-11-17 04:01:48
41295,69.29,1668650809,2022-11-17 04:06:49
41297,68.58,1668651110,2022-11-17 04:11:50
41299,69.8,1668651411,2022-11-17 04:16:51
41301,68.51,1668651713,2022-11-17 04:21:53
41303,68.73,1668652015,2022-11-17 04:26:55
41306,67.44,1668652316,2022-11-17 04:31:56
41308,67.66,1668652618,2022-11-17 04:36:58
41310,67.38,1668652920,2022-11-17 04:42:00
41312,67.33,1668653222,2022-11-17 04:47:02
41314,68.18,1668653524,2022-11-17 04:52:04
41316,68.29,1668653826,2022-11-17 04:57:06
41318,67.18,1668654127,2022-11-17 05:02:07
41320,67.55,1668654429,2022-11-17 05:07:09
41322,67.47,1668654730,2022-11-17 05:12:10
41324,66.97,1668655032,2022-11-17 05:17:12
41326,66.44,1668655333,2022-11-17 05:22:13
41328,66.40,1668655635,2022-11-17 05:27:15
41330,66.30,1668655937,2022-11-17 05:32:17
41332,66.45,1668656239,2022-11-17 05:37:19
41334,66.91,1668656540,2022-11-17 05:42:20
41336,67.19,1668656841,2022-11-17 05:47:21
41338,67.73,1668657143,2022-11-17 05:52:23
41340,67.9,1668657445,2022-11-17 05:57:25
41342,67.43,1668657746,2022-11-17 06:02:26
41344,67.13,1668658047,2022-11-17 06:07:27
41346,67.23,1668658349,2022-11-17 06:12:29
41348,67.54,1668658651,2022-11-17 06:17:31
41350,67.69,1668658952,2022-11-17 06:22:32
41352,67.41,1668659254,2022-11-17 06:27:34
41354,66.87,1668659556,2022-11-17 06:32:36
41356,66.80,1668659858,2022-11-17 06:37:38
41358,66.77,1668660159,2022-11-17 06:42:39
41360,66.73,1668660460,2022-11-17 06:47:40
41362,66.69,1668660762,2022-11-17 06:52:42
41364,66.86,1668661068,2022-11-17 06:57:48
41366,66.84,1668661369,2022-11-17 07:02:49
41368,66.41,1668661670,2022-11-17 07:07:50
41370,66.51,1668661971,2022-11-17 07:12:51
41372,66.2,1668662273,2022-11-17 07:17:53
41374,65.58,1668662575,2022-11-17 07:22:55
41376,66.8,1668662876,2022-11-17 07:27:56
41378,65.88,1668663177,2022-11-17 07:32:57
41380,65.48,1668663478,2022-11-17 07:37:58
41382,65.16,1668663780,2022-11-17 07:43:00
41384,65.83,1668664082,2022-11-17 07:48:02
41386,65.61,1668664384,2022-11-17 07:53:04
41388,65.30,1668664686,2022-11-17 07:58:06
41390,65.38,1668664988,2022-11-17 08:03:08
41392,64.94,1668665290,2022-11-17 08:08:10
41394,64.88,1668665591,2022-11-17 08:13:11
41396,65.11,1668665892,2022-11-17 08:18:12
41398,65.51,1668666193,2022-11-17 08:23:13
41400,65.41,1668666495,2022-11-17 08:28:15
41402,65.41,1668666796,2022-11-17 08:33:16
41404,65.93,1668667097,2022-11-17 08:38:17
41406,64.94,1668667399,2022-11-17 08:43:19
41408,65.11,1668667700,2022-11-17 08:48:20
41410,65.27,1668668001,2022-11-17 08:53:21
41412,65.48,1668668302,2022-11-17 08:58:22
41414,65.19,1668668603,2022-11-17 09:03:23
41416,66.12,1668668905,2022-11-17 09:08:25
41418,65.19,1668669206,2022-11-17 09:13:26
41420,65.2,1668669507,2022-11-17 09:18:27
41422,64.66,1668669808,2022-11-17 09:23:28
41424,64.87,1668670109,2022-11-17 09:28:29
41426,65.44,1668670410,2022-11-17 09:33:30
41428,64.59,1668670711,2022-11-17 09:38:31
41430,64.12,1668671014,2022-11-17 09:43:34
41432,64.51,1668671316,2022-11-17 09:48:36
41434,64.16,1668671617,2022-11-17 09:53:37
41436,64.87,1668671918,2022-11-17 09:58:38
41438,64.1,1668672220,2022-11-17 10:03:40
41440,63.38,1668672522,2022-11-17 10:08:42
41442,62.84,1668672823,2022-11-17 10:13:43
41444,63.40,1668673125,2022-11-17 10:18:45
41446,62.22,1668673427,2022-11-17 10:23:47
41448,62.65,1668673729,2022-11-17 10:28:49
41450,63.20,1668674031,2022-11-17 10:33:51
41452,63.29,1668674332,2022-11-17 10:38:52
41454,63.66,1668674634,2022-11-17 10:43:54
41456,63.86,1668674935,2022-11-17 10:48:55
41458,63.20,1668675237,2022-11-17 10:53:57
41460,63.77,1668675539,2022-11-17 10:58:59
41462,64.40,1668675840,2022-11-17 11:04:00
41464,63.27,1668676142,2022-11-17 11:09:02
41466,63.83,1668676443,2022-11-17 11:14:03
41468,63.75,1668676744,2022-11-17 11:19:04
41470,63.24,1668677046,2022-11-17 11:24:06
41472,63.50,1668677348,2022-11-17 11:29:08
41474,63.8,1668677650,2022-11-17 11:34:10
41476,62.77,1668677952,2022-11-17 11:39:12
41478,62.65,1668678253,2022-11-17 11:44:13
41480,62.27,1668678554,2022-11-17 11:49:14
41482,63.0,1668678855,2022-11-17 11:54:15
41484,62.77,1668679156,2022-11-17 11:59:16
41486,62.24,1668679457,2022-11-17 12:04:17
41488,61.86,1668679759,2022-11-17 12:09:19
41490,61.83,1668680060,2022-11-17 12:14:20
41492,62.40,1668680362,2022-11-17 12:19:22
41494,62.22,1668680664,2022-11-17 12:24:24
41496,62.4,1668680966,2022-11-17 12:29:26
41498,62.65,1668681268,2022-11-17 12:34:28
41500,63.38,1668681569,2022-11-17 12:39:29
41502,61.97,1668681870,2022-11-17 12:44:30
41504,61.4,1668682171,2022-11-17 12:49:31
41506,60.34,1668682473,2022-11-17 12:54:33
41508,60.70,1668682775,2022-11-17 12:59:35
41510,60.65,1668683080,2022-11-17 13:04:40
41511,60.61,1668683080,2022-11-17 13:04:40
41513,61.40,1668683381,2022-11-17 13:09:41
41515,61.22,1668683682,2022-11-17 13:14:42
41517,62.34,1668683984,2022-11-17 13:19:44
41519,62.52,1668684285,2022-11-17 13:24:45
41521,62.90,1668684586,2022-11-17 13:29:46
41523,61.77,1668684887,2022-11-17 13:34:47
41525,62.15,1668685189,2022-11-17 13:39:49
41527,61.47,1668685490,2022-11-17 13:44:50
41529,60.90,1668685792,2022-11-17 13:49:52
41531,60.84,1668686094,2022-11-17 13:54:54
41533,60.0,1668686395,2022-11-17 13:59:55
41535,60.72,1668686697,2022-11-17 14:04:57
41537,61.47,1668686998,2022-11-17 14:09:58
41539,61.4,1668687299,2022-11-17 14:14:59
41541,61.83,1668687601,2022-11-17 14:20:01
41543,61.84,1668687902,2022-11-17 14:25:02
41546,61.9,1668688203,2022-11-17 14:30:03
41548,61.2,1668688504,2022-11-17 14:35:04
41550,59.88,1668688805,2022-11-17 14:40:05
41552,60.31,1668689106,2022-11-17 14:45:06
41554,60.47,1668689407,2022-11-17 14:50:07
41556,60.91,1668689709,2022-11-17 14:55:09
41558,60.58,1668690010,2022-11-17 15:00:10
41560,60.40,1668690312,2022-11-17 15:05:12
41562,59.90,1668690614,2022-11-17 15:10:14
41564,60.45,1668690916,2022-11-17 15:15:16
41566,60.31,1668691217,2022-11-17 15:20:17
41568,59.95,1668691518,2022-11-17 15:25:18
41570,61.43,1668691820,2022-11-17 15:30:20
41572,60.56,1668692121,2022-11-17 15:35:21
41574,61.20,1668692422,2022-11-17 15:40:22
41576,61.4,1668692724,2022-11-17 15:45:24
41578,61.6,1668693026,2022-11-17 15:50:26
41580,61.20,1668693328,2022-11-17 15:55:28
41582,61.2,1668693629,2022-11-17 16:00:29
