id,value,time,datetime_format
31441,14.89,1667170881,2022-10-31 01:01:21
31443,14.88,1667171183,2022-10-31 01:06:23
31445,14.89,1667171484,2022-10-31 01:11:24
31447,14.89,1667171785,2022-10-31 01:16:25
31449,14.88,1667172087,2022-10-31 01:21:27
31451,14.82,1667172388,2022-10-31 01:26:28
31453,14.81,1667172690,2022-10-31 01:31:30
31455,14.82,1667172992,2022-10-31 01:36:32
31457,14.80,1667173293,2022-10-31 01:41:33
31459,14.77,1667173595,2022-10-31 01:46:35
31461,14.77,1667173896,2022-10-31 01:51:36
31463,14.76,1667174197,2022-10-31 01:56:37
31465,14.75,1667174499,2022-10-31 02:01:39
31467,14.72,1667174801,2022-10-31 02:06:41
31469,14.72,1667175103,2022-10-31 02:11:43
31471,14.72,1667175405,2022-10-31 02:16:45
31473,14.75,1667175707,2022-10-31 02:21:47
31475,14.75,1667176009,2022-10-31 02:26:49
31477,14.72,1667176311,2022-10-31 02:31:51
31479,14.75,1667176612,2022-10-31 02:36:52
31481,14.71,1667176913,2022-10-31 02:41:53
31483,14.68,1667177215,2022-10-31 02:46:55
31485,14.71,1667177516,2022-10-31 02:51:56
31487,14.68,1667177817,2022-10-31 02:56:57
31489,14.68,1667178118,2022-10-31 03:01:58
31491,14.67,1667178420,2022-10-31 03:07:00
31493,14.67,1667178721,2022-10-31 03:12:01
31495,14.64,1667179022,2022-10-31 03:17:02
31497,14.67,1667179323,2022-10-31 03:22:03
31499,14.64,1667179624,2022-10-31 03:27:04
31501,14.60,1667179925,2022-10-31 03:32:05
31503,14.59,1667180226,2022-10-31 03:37:06
31505,14.59,1667180527,2022-10-31 03:42:07
31507,14.56,1667180829,2022-10-31 03:47:09
31509,14.56,1667181130,2022-10-31 03:52:10
31511,14.53,1667181432,2022-10-31 03:57:12
31513,14.51,1667181733,2022-10-31 04:02:13
31515,14.51,1667182035,2022-10-31 04:07:15
31517,14.48,1667182337,2022-10-31 04:12:17
31519,14.47,1667182638,2022-10-31 04:17:18
31521,14.48,1667182939,2022-10-31 04:22:19
31523,14.46,1667183240,2022-10-31 04:27:20
31525,14.47,1667183541,2022-10-31 04:32:21
31527,14.47,1667183842,2022-10-31 04:37:22
31529,14.48,1667184144,2022-10-31 04:42:24
31531,14.47,1667184446,2022-10-31 04:47:26
31533,14.48,1667184747,2022-10-31 04:52:27
31535,14.44,1667185048,2022-10-31 04:57:28
31537,14.47,1667185350,2022-10-31 05:02:30
31539,14.43,1667185651,2022-10-31 05:07:31
31541,14.44,1667185953,2022-10-31 05:12:33
31543,14.44,1667186255,2022-10-31 05:17:35
31545,14.40,1667186556,2022-10-31 05:22:36
31547,14.42,1667186857,2022-10-31 05:27:37
31549,14.42,1667187158,2022-10-31 05:32:38
31551,14.43,1667187459,2022-10-31 05:37:39
31553,14.43,1667187761,2022-10-31 05:42:41
31555,14.40,1667188063,2022-10-31 05:47:43
31557,14.40,1667188364,2022-10-31 05:52:44
31559,14.39,1667188666,2022-10-31 05:57:46
31561,14.42,1667188967,2022-10-31 06:02:47
31563,14.40,1667189269,2022-10-31 06:07:49
31565,14.39,1667189570,2022-10-31 06:12:50
31567,14.38,1667189872,2022-10-31 06:17:52
31569,14.39,1667190173,2022-10-31 06:22:53
31571,14.40,1667190474,2022-10-31 06:27:54
31573,14.38,1667190775,2022-10-31 06:32:55
31575,14.38,1667191077,2022-10-31 06:37:57
31577,14.39,1667191378,2022-10-31 06:42:58
31579,14.39,1667191679,2022-10-31 06:47:59
31581,14.35,1667191981,2022-10-31 06:53:01
31583,14.32,1667192282,2022-10-31 06:58:02
31585,14.36,1667192583,2022-10-31 07:03:03
31587,14.32,1667192885,2022-10-31 07:08:05
31589,14.32,1667193187,2022-10-31 07:13:07
31591,14.27,1667193489,2022-10-31 07:18:09
31593,14.25,1667193790,2022-10-31 07:23:10
31595,14.21,1667194092,2022-10-31 07:28:12
31597,14.21,1667194393,2022-10-31 07:33:13
31599,14.23,1667194695,2022-10-31 07:38:15
31601,14.25,1667194997,2022-10-31 07:43:17
31603,14.18,1667195298,2022-10-31 07:48:18
31605,14.23,1667195599,2022-10-31 07:53:19
31607,14.22,1667195900,2022-10-31 07:58:20
31609,14.22,1667196201,2022-10-31 08:03:21
31611,14.22,1667196502,2022-10-31 08:08:22
31613,14.25,1667196804,2022-10-31 08:13:24
31615,14.25,1667197105,2022-10-31 08:18:25
31617,14.21,1667197407,2022-10-31 08:23:27
31619,14.14,1667197709,2022-10-31 08:28:29
31621,14.18,1667198010,2022-10-31 08:33:30
31623,14.17,1667198311,2022-10-31 08:38:31
31625,14.14,1667198612,2022-10-31 08:43:32
31627,14.15,1667198914,2022-10-31 08:48:34
31629,14.9,1667199216,2022-10-31 08:53:36
31631,14.14,1667199518,2022-10-31 08:58:38
31633,14.15,1667199819,2022-10-31 09:03:39
31635,14.10,1667200120,2022-10-31 09:08:40
31637,14.11,1667200421,2022-10-31 09:13:41
31639,14.13,1667200723,2022-10-31 09:18:43
31641,14.15,1667201025,2022-10-31 09:23:45
31643,14.14,1667201327,2022-10-31 09:28:47
31645,14.17,1667201629,2022-10-31 09:33:49
31647,14.18,1667201931,2022-10-31 09:38:51
31649,14.23,1667202232,2022-10-31 09:43:52
31651,14.23,1667202533,2022-10-31 09:48:53
31653,14.27,1667202835,2022-10-31 09:53:55
31655,14.30,1667203136,2022-10-31 09:58:56
31657,14.36,1667203437,2022-10-31 10:03:57
31659,14.39,1667203738,2022-10-31 10:08:58
31661,14.39,1667204040,2022-10-31 10:14:00
31663,14.43,1667204341,2022-10-31 10:19:01
31665,14.47,1667204642,2022-10-31 10:24:02
31667,14.52,1667204943,2022-10-31 10:29:03
31669,14.53,1667205245,2022-10-31 10:34:05
31671,14.60,1667205547,2022-10-31 10:39:07
31673,14.64,1667205849,2022-10-31 10:44:09
31675,14.68,1667206150,2022-10-31 10:49:10
31677,14.68,1667206451,2022-10-31 10:54:11
31679,14.75,1667206753,2022-10-31 10:59:13
31681,14.72,1667207054,2022-10-31 11:04:14
31683,14.68,1667207356,2022-10-31 11:09:16
31685,14.76,1667207660,2022-10-31 11:14:20
31686,14.76,1667207660,2022-10-31 11:14:20
31688,14.80,1667207962,2022-10-31 11:19:22
31690,14.79,1667208264,2022-10-31 11:24:24
31692,14.81,1667208565,2022-10-31 11:29:25
31694,14.85,1667208866,2022-10-31 11:34:26
31696,14.85,1667209167,2022-10-31 11:39:27
31698,14.89,1667209469,2022-10-31 11:44:29
31700,14.88,1667209770,2022-10-31 11:49:30
31702,14.92,1667210071,2022-10-31 11:54:31
31704,14.97,1667210372,2022-10-31 11:59:32
31706,14.98,1667210674,2022-10-31 12:04:34
31708,15.2,1667210976,2022-10-31 12:09:36
31710,15.2,1667211278,2022-10-31 12:14:38
31712,15.3,1667211580,2022-10-31 12:19:40
31714,15.6,1667211881,2022-10-31 12:24:41
31716,15.6,1667212183,2022-10-31 12:29:43
31718,15.9,1667212485,2022-10-31 12:34:45
31720,15.13,1667212786,2022-10-31 12:39:46
31722,15.10,1667213088,2022-10-31 12:44:48
31724,15.13,1667213390,2022-10-31 12:49:50
31726,15.14,1667213691,2022-10-31 12:54:51
31728,15.15,1667213993,2022-10-31 12:59:53
31730,15.17,1667214294,2022-10-31 13:04:54
31732,15.19,1667214595,2022-10-31 13:09:55
31734,15.19,1667214897,2022-10-31 13:14:57
31736,15.18,1667215199,2022-10-31 13:19:59
31738,15.22,1667215501,2022-10-31 13:25:01
31740,15.19,1667215803,2022-10-31 13:30:03
31742,15.19,1667216105,2022-10-31 13:35:05
31744,15.19,1667216408,2022-10-31 13:40:08
31746,15.22,1667216709,2022-10-31 13:45:09
31748,15.22,1667217011,2022-10-31 13:50:11
31750,15.23,1667217313,2022-10-31 13:55:13
31752,15.22,1667217614,2022-10-31 14:00:14
31754,15.22,1667217915,2022-10-31 14:05:15
31756,15.23,1667218217,2022-10-31 14:10:17
31758,15.23,1667218519,2022-10-31 14:15:19
31760,15.22,1667218820,2022-10-31 14:20:20
31762,15.18,1667219121,2022-10-31 14:25:21
31764,15.22,1667219430,2022-10-31 14:30:30
31766,15.22,1667219731,2022-10-31 14:35:31
31768,15.19,1667220033,2022-10-31 14:40:33
31770,15.22,1667220335,2022-10-31 14:45:35
31772,15.22,1667220636,2022-10-31 14:50:36
31774,15.22,1667220938,2022-10-31 14:55:38
31776,15.23,1667221239,2022-10-31 15:00:39
31778,15.26,1667221541,2022-10-31 15:05:41
31780,15.26,1667221843,2022-10-31 15:10:43
31782,15.22,1667222145,2022-10-31 15:15:45
31784,15.23,1667222447,2022-10-31 15:20:47
31786,15.23,1667222748,2022-10-31 15:25:48
31788,15.26,1667223049,2022-10-31 15:30:49
31790,15.22,1667223350,2022-10-31 15:35:50
31792,15.22,1667223652,2022-10-31 15:40:52
31794,15.26,1667223954,2022-10-31 15:45:54
31796,15.22,1667224255,2022-10-31 15:50:55
31798,15.23,1667224556,2022-10-31 15:55:56
31800,15.27,1667224857,2022-10-31 16:00:57
31802,15.23,1667225159,2022-10-31 16:05:59
31804,15.27,1667225461,2022-10-31 16:11:01
31806,15.26,1667225762,2022-10-31 16:16:02
31808,15.23,1667226063,2022-10-31 16:21:03
31810,15.23,1667226365,2022-10-31 16:26:05
31812,15.22,1667226667,2022-10-31 16:31:07
31814,15.19,1667226969,2022-10-31 16:36:09
31816,15.17,1667227271,2022-10-31 16:41:11
31818,15.14,1667227572,2022-10-31 16:46:12
31820,15.13,1667227874,2022-10-31 16:51:14
31822,15.10,1667228176,2022-10-31 16:56:16
31824,15.6,1667228477,2022-10-31 17:01:17
31826,15.6,1667228779,2022-10-31 17:06:19
31828,15.6,1667229081,2022-10-31 17:11:21
31830,15.2,1667229383,2022-10-31 17:16:23
31832,15.2,1667229685,2022-10-31 17:21:25
31834,15.2,1667229986,2022-10-31 17:26:26
31836,15.2,1667230287,2022-10-31 17:31:27
31838,15.2,1667230589,2022-10-31 17:36:29
31840,15.2,1667230891,2022-10-31 17:41:31
31842,15.2,1667231193,2022-10-31 17:46:33
31844,15.0,1667231495,2022-10-31 17:51:35
31846,14.96,1667231797,2022-10-31 17:56:37
31848,14.93,1667232098,2022-10-31 18:01:38
31850,14.94,1667232399,2022-10-31 18:06:39
31852,14.89,1667232700,2022-10-31 18:11:40
31854,14.89,1667233002,2022-10-31 18:16:42
31856,14.85,1667233303,2022-10-31 18:21:43
31858,14.85,1667233604,2022-10-31 18:26:44
31860,14.82,1667233905,2022-10-31 18:31:45
31862,14.81,1667234206,2022-10-31 18:36:46
31864,14.85,1667234507,2022-10-31 18:41:47
31866,14.81,1667234810,2022-10-31 18:46:50
31868,14.81,1667235112,2022-10-31 18:51:52
31870,14.82,1667235413,2022-10-31 18:56:53
31872,14.79,1667235715,2022-10-31 19:01:55
31874,14.82,1667236016,2022-10-31 19:06:56
31876,14.85,1667236318,2022-10-31 19:11:58
31878,14.85,1667236619,2022-10-31 19:16:59
31880,14.85,1667236920,2022-10-31 19:22:00
31882,14.89,1667237221,2022-10-31 19:27:01
31884,14.89,1667237522,2022-10-31 19:32:02
31886,14.89,1667237823,2022-10-31 19:37:03
31888,14.89,1667238124,2022-10-31 19:42:04
31890,14.89,1667238426,2022-10-31 19:47:06
31892,14.89,1667238728,2022-10-31 19:52:08
31894,14.89,1667239029,2022-10-31 19:57:09
31896,14.89,1667239331,2022-10-31 20:02:11
31898,14.92,1667239632,2022-10-31 20:07:12
31900,14.89,1667239933,2022-10-31 20:12:13
31902,14.93,1667240235,2022-10-31 20:17:15
