id,value,time,datetime_format
33165,13.14,1667430157,2022-11-03 01:02:37
33167,13.18,1667430459,2022-11-03 01:07:39
33169,13.25,1667430761,2022-11-03 01:12:41
33171,13.27,1667431062,2022-11-03 01:17:42
33173,13.34,1667431364,2022-11-03 01:22:44
33175,13.28,1667431666,2022-11-03 01:27:46
33177,13.36,1667431967,2022-11-03 01:32:47
33179,13.38,1667432268,2022-11-03 01:37:48
33181,13.40,1667432569,2022-11-03 01:42:49
33183,13.43,1667432870,2022-11-03 01:47:50
33185,13.51,1667433171,2022-11-03 01:52:51
33187,13.48,1667433473,2022-11-03 01:57:53
33189,13.55,1667433774,2022-11-03 02:02:54
33191,13.55,1667434075,2022-11-03 02:07:55
33193,13.57,1667434376,2022-11-03 02:12:56
33195,13.60,1667434678,2022-11-03 02:17:58
33197,13.61,1667434979,2022-11-03 02:22:59
33199,13.59,1667435280,2022-11-03 02:28:00
33201,13.57,1667435582,2022-11-03 02:33:02
33203,13.57,1667435883,2022-11-03 02:38:03
33205,13.53,1667436184,2022-11-03 02:43:04
33207,13.44,1667436485,2022-11-03 02:48:05
33209,13.35,1667436786,2022-11-03 02:53:06
33211,13.31,1667437087,2022-11-03 02:58:07
33213,13.19,1667437389,2022-11-03 03:03:09
33215,13.10,1667437691,2022-11-03 03:08:11
33217,13.6,1667437992,2022-11-03 03:13:12
33219,12.97,1667438294,2022-11-03 03:18:14
33221,12.86,1667438596,2022-11-03 03:23:16
33223,12.75,1667438897,2022-11-03 03:28:17
33225,12.68,1667439199,2022-11-03 03:33:19
33227,12.63,1667439500,2022-11-03 03:38:20
33229,12.55,1667439801,2022-11-03 03:43:21
33231,12.47,1667440102,2022-11-03 03:48:22
33233,12.42,1667440404,2022-11-03 03:53:24
33235,12.35,1667440705,2022-11-03 03:58:25
33237,12.31,1667441007,2022-11-03 04:03:27
33239,12.34,1667441308,2022-11-03 04:08:28
33241,12.27,1667441610,2022-11-03 04:13:30
33243,12.28,1667441912,2022-11-03 04:18:32
33245,12.34,1667442213,2022-11-03 04:23:33
33247,12.39,1667442514,2022-11-03 04:28:34
33249,12.34,1667442815,2022-11-03 04:33:35
33251,12.26,1667443117,2022-11-03 04:38:37
33253,12.28,1667443418,2022-11-03 04:43:38
33255,12.19,1667443721,2022-11-03 04:48:41
33257,12.17,1667444022,2022-11-03 04:53:42
33259,12.13,1667444324,2022-11-03 04:58:44
33261,12.13,1667444626,2022-11-03 05:03:46
33263,12.14,1667444928,2022-11-03 05:08:48
33265,12.13,1667445230,2022-11-03 05:13:50
33267,12.10,1667445531,2022-11-03 05:18:51
33269,12.10,1667445832,2022-11-03 05:23:52
33271,12.7,1667446133,2022-11-03 05:28:53
33273,12.5,1667446434,2022-11-03 05:33:54
33275,12.3,1667446735,2022-11-03 05:38:55
33277,11.97,1667447037,2022-11-03 05:43:57
33279,11.94,1667447339,2022-11-03 05:48:59
