id,value,time,datetime_format
40646,70.48,1668553437,2022-11-16 01:03:57
40648,70.52,1668553739,2022-11-16 01:08:59
40650,70.50,1668554040,2022-11-16 01:14:00
40652,70.58,1668554342,2022-11-16 01:19:02
40654,70.69,1668554644,2022-11-16 01:24:04
40656,70.66,1668554946,2022-11-16 01:29:06
40658,70.76,1668555248,2022-11-16 01:34:08
40660,70.58,1668555550,2022-11-16 01:39:10
40662,70.58,1668555851,2022-11-16 01:44:11
40664,70.45,1668556153,2022-11-16 01:49:13
40666,70.50,1668556455,2022-11-16 01:54:15
40668,70.41,1668556757,2022-11-16 01:59:17
40670,70.34,1668557059,2022-11-16 02:04:19
40672,70.36,1668557360,2022-11-16 02:09:20
40674,70.34,1668557662,2022-11-16 02:14:22
40676,70.29,1668557963,2022-11-16 02:19:23
40678,70.27,1668558265,2022-11-16 02:24:25
40680,70.33,1668558567,2022-11-16 02:29:27
40682,70.30,1668558869,2022-11-16 02:34:29
40684,70.26,1668559170,2022-11-16 02:39:30
40686,70.19,1668559471,2022-11-16 02:44:31
40688,70.30,1668559772,2022-11-16 02:49:32
40690,70.23,1668560073,2022-11-16 02:54:33
40692,70.26,1668560374,2022-11-16 02:59:34
40694,70.29,1668560676,2022-11-16 03:04:36
40696,70.33,1668560977,2022-11-16 03:09:37
40698,70.41,1668561278,2022-11-16 03:14:38
40700,70.40,1668561580,2022-11-16 03:19:40
40702,70.36,1668561881,2022-11-16 03:24:41
40704,70.33,1668562183,2022-11-16 03:29:43
40706,70.36,1668562484,2022-11-16 03:34:44
40708,70.40,1668562785,2022-11-16 03:39:45
40710,70.30,1668563086,2022-11-16 03:44:46
40712,70.34,1668563388,2022-11-16 03:49:48
40714,70.26,1668563689,2022-11-16 03:54:49
40716,70.16,1668563990,2022-11-16 03:59:50
40718,70.23,1668564291,2022-11-16 04:04:51
40720,70.12,1668564592,2022-11-16 04:09:52
40722,70.23,1668564894,2022-11-16 04:14:54
40724,70.29,1668565196,2022-11-16 04:19:56
40726,70.31,1668565497,2022-11-16 04:24:57
40728,70.23,1668565798,2022-11-16 04:29:58
40730,70.23,1668566099,2022-11-16 04:34:59
40732,70.26,1668566401,2022-11-16 04:40:01
40734,70.27,1668566703,2022-11-16 04:45:03
40736,70.25,1668567004,2022-11-16 04:50:04
40738,70.26,1668567306,2022-11-16 04:55:06
40740,70.27,1668567607,2022-11-16 05:00:07
40742,70.23,1668567909,2022-11-16 05:05:09
40744,70.26,1668568211,2022-11-16 05:10:11
40746,70.23,1668568513,2022-11-16 05:15:13
40748,70.23,1668568814,2022-11-16 05:20:14
40750,70.12,1668569115,2022-11-16 05:25:15
40752,70.9,1668569417,2022-11-16 05:30:17
40754,70.15,1668569719,2022-11-16 05:35:19
40756,70.13,1668570020,2022-11-16 05:40:20
40758,70.16,1668570321,2022-11-16 05:45:21
40760,70.12,1668570623,2022-11-16 05:50:23
40762,70.25,1668570924,2022-11-16 05:55:24
40764,70.20,1668571225,2022-11-16 06:00:25
40766,70.30,1668571526,2022-11-16 06:05:26
40768,70.31,1668571827,2022-11-16 06:10:27
40770,70.33,1668572128,2022-11-16 06:15:28
40772,70.40,1668572430,2022-11-16 06:20:30
40774,70.31,1668572732,2022-11-16 06:25:32
40776,70.38,1668573034,2022-11-16 06:30:34
40778,70.41,1668573336,2022-11-16 06:35:36
40780,70.48,1668573637,2022-11-16 06:40:37
40782,70.51,1668573938,2022-11-16 06:45:38
40784,70.45,1668574239,2022-11-16 06:50:39
40786,70.55,1668574540,2022-11-16 06:55:40
40788,70.41,1668574842,2022-11-16 07:00:42
40790,70.50,1668575143,2022-11-16 07:05:43
40792,70.41,1668575444,2022-11-16 07:10:44
40794,70.34,1668575746,2022-11-16 07:15:46
40796,70.34,1668576047,2022-11-16 07:20:47
40798,70.29,1668576348,2022-11-16 07:25:48
40800,70.30,1668576650,2022-11-16 07:30:50
40802,70.44,1668576952,2022-11-16 07:35:52
40804,70.37,1668577254,2022-11-16 07:40:54
40806,70.37,1668577556,2022-11-16 07:45:56
40808,70.51,1668577857,2022-11-16 07:50:57
40810,70.51,1668578159,2022-11-16 07:55:59
40812,70.48,1668578460,2022-11-16 08:01:00
40814,70.51,1668578762,2022-11-16 08:06:02
40816,70.59,1668579063,2022-11-16 08:11:03
40818,70.44,1668579365,2022-11-16 08:16:05
40820,70.62,1668579667,2022-11-16 08:21:07
40822,70.55,1668579969,2022-11-16 08:26:09
40824,70.44,1668580270,2022-11-16 08:31:10
40826,70.51,1668580572,2022-11-16 08:36:12
40828,70.51,1668580874,2022-11-16 08:41:14
40830,70.55,1668581175,2022-11-16 08:46:15
40832,70.56,1668581476,2022-11-16 08:51:16
40834,70.58,1668581777,2022-11-16 08:56:17
40836,70.55,1668582078,2022-11-16 09:01:18
40838,70.52,1668582379,2022-11-16 09:06:19
40840,70.76,1668582680,2022-11-16 09:11:20
40842,70.69,1668582981,2022-11-16 09:16:21
40844,70.69,1668583282,2022-11-16 09:21:22
40846,70.76,1668583583,2022-11-16 09:26:23
40848,70.76,1668583885,2022-11-16 09:31:25
40850,70.76,1668584186,2022-11-16 09:36:26
40852,70.72,1668584487,2022-11-16 09:41:27
40854,70.80,1668584788,2022-11-16 09:46:28
40856,70.88,1668585089,2022-11-16 09:51:29
40858,70.83,1668585390,2022-11-16 09:56:30
40860,70.84,1668585691,2022-11-16 10:01:31
40862,70.73,1668585993,2022-11-16 10:06:33
40864,70.76,1668586295,2022-11-16 10:11:35
40866,70.66,1668586596,2022-11-16 10:16:36
40868,70.70,1668586897,2022-11-16 10:21:37
40870,70.80,1668587198,2022-11-16 10:26:38
40872,70.84,1668587500,2022-11-16 10:31:40
40874,70.73,1668587801,2022-11-16 10:36:41
40876,70.90,1668588102,2022-11-16 10:41:42
40878,70.91,1668588403,2022-11-16 10:46:43
40880,70.94,1668588705,2022-11-16 10:51:45
40882,70.91,1668589006,2022-11-16 10:56:46
40884,70.98,1668589308,2022-11-16 11:01:48
40886,71.4,1668589609,2022-11-16 11:06:49
40888,71.9,1668589911,2022-11-16 11:11:51
40890,71.11,1668590213,2022-11-16 11:16:53
40892,71.19,1668590514,2022-11-16 11:21:54
40894,71.19,1668590816,2022-11-16 11:26:56
40896,71.23,1668591117,2022-11-16 11:31:57
40898,71.23,1668591418,2022-11-16 11:36:58
40900,71.31,1668591719,2022-11-16 11:41:59
40902,71.33,1668592021,2022-11-16 11:47:01
40904,71.30,1668592323,2022-11-16 11:52:03
40906,71.30,1668592630,2022-11-16 11:57:10
40908,71.27,1668592932,2022-11-16 12:02:12
40910,71.37,1668593233,2022-11-16 12:07:13
40912,71.26,1668593535,2022-11-16 12:12:15
40914,71.31,1668593836,2022-11-16 12:17:16
40916,71.37,1668594137,2022-11-16 12:22:17
40918,71.29,1668594438,2022-11-16 12:27:18
40920,71.18,1668594740,2022-11-16 12:32:20
40922,71.4,1668595042,2022-11-16 12:37:22
40924,71.16,1668595343,2022-11-16 12:42:23
40926,71.25,1668595644,2022-11-16 12:47:24
40928,71.26,1668595945,2022-11-16 12:52:25
40930,71.12,1668596246,2022-11-16 12:57:26
40932,71.8,1668596547,2022-11-16 13:02:27
40934,71.12,1668596848,2022-11-16 13:07:28
40936,71.12,1668597149,2022-11-16 13:12:29
40938,71.5,1668597450,2022-11-16 13:17:30
40940,70.97,1668597752,2022-11-16 13:22:32
40942,70.94,1668598053,2022-11-16 13:27:33
40944,70.91,1668598355,2022-11-16 13:32:35
40946,70.84,1668598656,2022-11-16 13:37:36
40948,70.94,1668598957,2022-11-16 13:42:37
40950,70.93,1668599258,2022-11-16 13:47:38
40952,70.91,1668599560,2022-11-16 13:52:40
40954,70.94,1668599861,2022-11-16 13:57:41
40956,70.88,1668600163,2022-11-16 14:02:43
40958,70.88,1668600464,2022-11-16 14:07:44
40960,70.87,1668600766,2022-11-16 14:12:46
40962,70.86,1668601068,2022-11-16 14:17:48
40964,70.80,1668601369,2022-11-16 14:22:49
40966,70.86,1668601670,2022-11-16 14:27:50
40968,70.83,1668601971,2022-11-16 14:32:51
40970,70.80,1668602272,2022-11-16 14:37:52
40972,70.80,1668602573,2022-11-16 14:42:53
40974,70.79,1668602874,2022-11-16 14:47:54
40976,70.76,1668603175,2022-11-16 14:52:55
40978,70.83,1668603477,2022-11-16 14:57:57
40980,70.80,1668603778,2022-11-16 15:02:58
40982,70.80,1668604079,2022-11-16 15:07:59
40984,70.75,1668604380,2022-11-16 15:13:00
40986,70.75,1668604682,2022-11-16 15:18:02
40988,70.79,1668604984,2022-11-16 15:23:04
40990,70.80,1668605285,2022-11-16 15:28:05
40992,70.76,1668605587,2022-11-16 15:33:07
40994,70.73,1668605889,2022-11-16 15:38:09
40996,70.76,1668606190,2022-11-16 15:43:10
40998,70.77,1668606492,2022-11-16 15:48:12
41000,70.83,1668606794,2022-11-16 15:53:14
41002,70.83,1668607095,2022-11-16 15:58:15
41004,70.83,1668607396,2022-11-16 16:03:16
41006,70.84,1668607698,2022-11-16 16:08:18
41008,70.80,1668608000,2022-11-16 16:13:20
41010,70.80,1668608301,2022-11-16 16:18:21
41012,70.80,1668608603,2022-11-16 16:23:23
41014,70.81,1668608904,2022-11-16 16:28:24
41016,70.79,1668609205,2022-11-16 16:33:25
41018,70.69,1668609507,2022-11-16 16:38:27
41020,70.73,1668609809,2022-11-16 16:43:29
41022,70.73,1668610111,2022-11-16 16:48:31
41024,70.68,1668610412,2022-11-16 16:53:32
41026,70.86,1668610714,2022-11-16 16:58:34
41028,70.73,1668611016,2022-11-16 17:03:36
41030,70.61,1668611318,2022-11-16 17:08:38
41032,70.66,1668611620,2022-11-16 17:13:40
41034,70.68,1668611921,2022-11-16 17:18:41
41036,70.66,1668612222,2022-11-16 17:23:42
41038,70.52,1668612524,2022-11-16 17:28:44
41040,70.58,1668612825,2022-11-16 17:33:45
41042,70.52,1668613127,2022-11-16 17:38:47
41044,70.44,1668613428,2022-11-16 17:43:48
41046,70.41,1668613730,2022-11-16 17:48:50
41048,70.38,1668614031,2022-11-16 17:53:51
41050,70.34,1668614333,2022-11-16 17:58:53
41052,70.30,1668614634,2022-11-16 18:03:54
41054,70.15,1668614936,2022-11-16 18:08:56
41056,70.16,1668615237,2022-11-16 18:13:57
41058,70.30,1668615539,2022-11-16 18:18:59
41060,70.44,1668615840,2022-11-16 18:24:00
41062,70.29,1668616142,2022-11-16 18:29:02
41064,70.19,1668616443,2022-11-16 18:34:03
41066,70.13,1668616745,2022-11-16 18:39:05
41068,70.18,1668617046,2022-11-16 18:44:06
41070,70.5,1668617348,2022-11-16 18:49:08
41072,70.8,1668617649,2022-11-16 18:54:09
41074,70.9,1668617950,2022-11-16 18:59:10
41076,70.18,1668618252,2022-11-16 19:04:12
41078,70.20,1668618554,2022-11-16 19:09:14
41080,70.16,1668618855,2022-11-16 19:14:15
41082,70.2,1668619156,2022-11-16 19:19:16
41084,70.4,1668619457,2022-11-16 19:24:17
41086,70.13,1668619758,2022-11-16 19:29:18
41088,70.8,1668620059,2022-11-16 19:34:19
41090,70.0,1668620360,2022-11-16 19:39:20
41092,69.94,1668620662,2022-11-16 19:44:22
41094,69.98,1668620963,2022-11-16 19:49:23
41096,69.94,1668621264,2022-11-16 19:54:24
41098,70.0,1668621566,2022-11-16 19:59:26
41100,70.8,1668621867,2022-11-16 20:04:27
41102,70.9,1668622168,2022-11-16 20:09:28
41104,70.16,1668622469,2022-11-16 20:14:29
41106,70.16,1668622770,2022-11-16 20:19:30
41108,70.12,1668623072,2022-11-16 20:24:32
41110,70.13,1668623373,2022-11-16 20:29:33
41112,70.12,1668623675,2022-11-16 20:34:35
41114,69.98,1668623976,2022-11-16 20:39:36
41116,70.1,1668624278,2022-11-16 20:44:38
41118,70.1,1668624579,2022-11-16 20:49:39
41120,70.6,1668624881,2022-11-16 20:54:41
41122,70.0,1668625183,2022-11-16 20:59:43
41124,69.97,1668625484,2022-11-16 21:04:44
41126,69.95,1668625786,2022-11-16 21:09:46
41128,70.2,1668626087,2022-11-16 21:14:47
41130,69.98,1668626389,2022-11-16 21:19:49
41132,69.93,1668626691,2022-11-16 21:24:51
41134,69.94,1668626992,2022-11-16 21:29:52
41136,69.97,1668627295,2022-11-16 21:34:55
41138,69.93,1668627597,2022-11-16 21:39:57
41140,69.87,1668627899,2022-11-16 21:44:59
41142,69.98,1668628201,2022-11-16 21:50:01
41143,69.94,1668628201,2022-11-16 21:50:01
41145,69.91,1668628502,2022-11-16 21:55:02
41147,69.84,1668628803,2022-11-16 22:00:03
41149,69.80,1668629104,2022-11-16 22:05:04
41151,69.84,1668629406,2022-11-16 22:10:06
41153,69.91,1668629707,2022-11-16 22:15:07
41155,69.86,1668630009,2022-11-16 22:20:09
41157,69.95,1668630310,2022-11-16 22:25:10
41159,70.2,1668630611,2022-11-16 22:30:11
41161,69.98,1668630912,2022-11-16 22:35:12
41163,70.5,1668631213,2022-11-16 22:40:13
41165,69.97,1668631515,2022-11-16 22:45:15
41167,70.11,1668631817,2022-11-16 22:50:17
41169,70.4,1668632118,2022-11-16 22:55:18
41171,70.8,1668632419,2022-11-16 23:00:19
41173,70.19,1668632720,2022-11-16 23:05:20
41176,70.23,1668633022,2022-11-16 23:10:22
41178,70.26,1668633323,2022-11-16 23:15:23
