id,value,time,datetime_format
18767,61.2,1665266624,2022-10-09 00:03:44
18769,61.9,1665266925,2022-10-09 00:08:45
18771,61.11,1665267227,2022-10-09 00:13:47
18773,61.61,1665267529,2022-10-09 00:18:49
18775,61.84,1665267830,2022-10-09 00:23:50
18777,61.47,1665268131,2022-10-09 00:28:51
18779,61.59,1665268432,2022-10-09 00:33:52
18781,61.50,1665268733,2022-10-09 00:38:53
18783,61.91,1665269035,2022-10-09 00:43:55
18785,62.13,1665269336,2022-10-09 00:48:56
18787,61.77,1665269638,2022-10-09 00:53:58
18789,61.56,1665269939,2022-10-09 00:58:59
18791,61.47,1665270240,2022-10-09 01:04:00
18793,61.84,1665270541,2022-10-09 01:09:01
18795,61.25,1665270843,2022-10-09 01:14:03
18797,61.29,1665271145,2022-10-09 01:19:05
18799,61.25,1665271447,2022-10-09 01:24:07
18801,61.25,1665271749,2022-10-09 01:29:09
18803,61.74,1665272051,2022-10-09 01:34:11
18805,61.65,1665272353,2022-10-09 01:39:13
18807,61.79,1665272655,2022-10-09 01:44:15
18809,61.77,1665272956,2022-10-09 01:49:16
18811,61.54,1665273258,2022-10-09 01:54:18
18813,61.38,1665273559,2022-10-09 01:59:19
18815,61.27,1665273861,2022-10-09 02:04:21
18817,61.38,1665274163,2022-10-09 02:09:23
18819,61.59,1665274465,2022-10-09 02:14:25
18821,61.84,1665274767,2022-10-09 02:19:27
18823,61.58,1665275068,2022-10-09 02:24:28
18825,61.68,1665275369,2022-10-09 02:29:29
18827,61.74,1665275670,2022-10-09 02:34:30
18829,62.11,1665275971,2022-10-09 02:39:31
18831,61.86,1665276273,2022-10-09 02:44:33
18833,62.13,1665276574,2022-10-09 02:49:34
18835,61.83,1665276875,2022-10-09 02:54:35
18837,62.8,1665277177,2022-10-09 02:59:37
18839,62.36,1665277478,2022-10-09 03:04:38
18841,62.22,1665277779,2022-10-09 03:09:39
18843,62.18,1665278080,2022-10-09 03:14:40
18845,61.81,1665278382,2022-10-09 03:19:42
18847,62.18,1665278683,2022-10-09 03:24:43
18849,62.13,1665278984,2022-10-09 03:29:44
18851,62.29,1665279285,2022-10-09 03:34:45
18853,61.99,1665279586,2022-10-09 03:39:46
18855,61.72,1665279887,2022-10-09 03:44:47
18857,61.61,1665280188,2022-10-09 03:49:48
18859,61.47,1665280490,2022-10-09 03:54:50
18861,62.2,1665280792,2022-10-09 03:59:52
18863,61.95,1665281093,2022-10-09 04:04:53
18865,61.81,1665281395,2022-10-09 04:09:55
18867,62.47,1665281696,2022-10-09 04:14:56
18869,62.31,1665281997,2022-10-09 04:19:57
18871,62.65,1665282299,2022-10-09 04:24:59
18873,62.25,1665282600,2022-10-09 04:30:00
18875,62.31,1665282901,2022-10-09 04:35:01
18877,62.38,1665283202,2022-10-09 04:40:02
18879,62.24,1665283503,2022-10-09 04:45:03
18881,62.40,1665283805,2022-10-09 04:50:05
18883,63.0,1665284106,2022-10-09 04:55:06
18885,62.49,1665284407,2022-10-09 05:00:07
18887,63.27,1665284709,2022-10-09 05:05:09
18889,63.36,1665285010,2022-10-09 05:10:10
18891,63.65,1665285311,2022-10-09 05:15:11
18893,63.6,1665285612,2022-10-09 05:20:12
18895,62.97,1665285914,2022-10-09 05:25:14
18897,63.45,1665286215,2022-10-09 05:30:15
18899,63.4,1665286516,2022-10-09 05:35:16
18901,63.20,1665286818,2022-10-09 05:40:18
18903,63.15,1665287119,2022-10-09 05:45:19
18905,63.45,1665287420,2022-10-09 05:50:20
18907,63.79,1665287721,2022-10-09 05:55:21
18909,63.70,1665288023,2022-10-09 06:00:23
18911,63.52,1665288324,2022-10-09 06:05:24
18913,63.40,1665288626,2022-10-09 06:10:26
18915,63.31,1665288927,2022-10-09 06:15:27
18917,63.24,1665289228,2022-10-09 06:20:28
18919,63.20,1665289529,2022-10-09 06:25:29
18921,63.18,1665289830,2022-10-09 06:30:30
18923,63.25,1665290132,2022-10-09 06:35:32
18925,63.27,1665290434,2022-10-09 06:40:34
18927,63.31,1665290735,2022-10-09 06:45:35
18929,63.34,1665291037,2022-10-09 06:50:37
18931,63.27,1665291339,2022-10-09 06:55:39
18933,63.36,1665291641,2022-10-09 07:00:41
18935,63.29,1665291943,2022-10-09 07:05:43
18937,63.27,1665292244,2022-10-09 07:10:44
18939,63.31,1665292545,2022-10-09 07:15:45
18941,63.15,1665292847,2022-10-09 07:20:47
18943,63.13,1665293152,2022-10-09 07:25:52
18945,63.2,1665293454,2022-10-09 07:30:54
18947,63.11,1665293755,2022-10-09 07:35:55
18949,63.9,1665294056,2022-10-09 07:40:56
18951,63.31,1665294357,2022-10-09 07:45:57
18953,63.13,1665294658,2022-10-09 07:50:58
18955,63.22,1665294959,2022-10-09 07:55:59
18957,63.18,1665295261,2022-10-09 08:01:01
18959,63.20,1665295562,2022-10-09 08:06:02
18961,63.6,1665295863,2022-10-09 08:11:03
