id,value,time,datetime_format
74614,1.79,1670454172,2022-12-08 01:02:52
74628,1.79,1670454474,2022-12-08 01:07:54
74641,1.84,1670454775,2022-12-08 01:12:55
74654,1.94,1670455076,2022-12-08 01:17:56
74668,1.99,1670455378,2022-12-08 01:22:58
74682,2.3,1670455679,2022-12-08 01:27:59
74696,2.9,1670455981,2022-12-08 01:33:01
74710,2.8,1670456282,2022-12-08 01:38:02
74723,2.6,1670456584,2022-12-08 01:43:04
74737,2.13,1670456885,2022-12-08 01:48:05
74750,2.20,1670457187,2022-12-08 01:53:07
74764,2.21,1670457488,2022-12-08 01:58:08
74778,2.24,1670457789,2022-12-08 02:03:09
74792,2.22,1670458091,2022-12-08 02:08:11
74805,2.18,1670458393,2022-12-08 02:13:13
74819,2.15,1670458694,2022-12-08 02:18:14
74832,2.15,1670458996,2022-12-08 02:23:16
74846,2.10,1670459297,2022-12-08 02:28:17
74860,2.17,1670459598,2022-12-08 02:33:18
74874,2.15,1670459900,2022-12-08 02:38:20
74887,2.20,1670460201,2022-12-08 02:43:21
74901,2.10,1670460502,2022-12-08 02:48:22
74914,2.5,1670460803,2022-12-08 02:53:23
74928,2.3,1670461105,2022-12-08 02:58:25
74942,2.8,1670461407,2022-12-08 03:03:27
74955,2.5,1670461709,2022-12-08 03:08:29
74969,2.0,1670462011,2022-12-08 03:13:31
74982,2.2,1670462312,2022-12-08 03:18:32
74996,1.94,1670462613,2022-12-08 03:23:33
75010,1.97,1670462914,2022-12-08 03:28:34
75023,1.91,1670463215,2022-12-08 03:33:35
75037,1.84,1670463516,2022-12-08 03:38:36
75051,1.79,1670463817,2022-12-08 03:43:37
75064,1.79,1670464119,2022-12-08 03:48:39
75078,1.74,1670464421,2022-12-08 03:53:41
75092,1.77,1670464722,2022-12-08 03:58:42
75105,1.73,1670465023,2022-12-08 04:03:43
75119,1.66,1670465324,2022-12-08 04:08:44
75132,1.59,1670465626,2022-12-08 04:13:46
75146,1.46,1670465927,2022-12-08 04:18:47
75160,1.46,1670466228,2022-12-08 04:23:48
75174,1.39,1670466529,2022-12-08 04:28:49
75186,1.35,1670466831,2022-12-08 04:33:51
75200,1.35,1670467132,2022-12-08 04:38:52
75214,1.34,1670467433,2022-12-08 04:43:53
75228,1.21,1670467734,2022-12-08 04:48:54
75242,1.17,1670468035,2022-12-08 04:53:55
75254,1.4,1670468336,2022-12-08 04:58:56
75268,1.11,1670468637,2022-12-08 05:03:57
75282,1.0,1670468939,2022-12-08 05:08:59
75296,0.96,1670469241,2022-12-08 05:14:01
75310,0.97,1670469542,2022-12-08 05:19:02
75324,0.91,1670469844,2022-12-08 05:24:04
75336,0.97,1670470145,2022-12-08 05:29:05
75350,0.94,1670470447,2022-12-08 05:34:07
75364,0.83,1670470749,2022-12-08 05:39:09
75378,0.79,1670471050,2022-12-08 05:44:10
75392,0.73,1670471351,2022-12-08 05:49:11
75405,0.75,1670471652,2022-12-08 05:54:12
75418,0.75,1670471953,2022-12-08 05:59:13
75432,0.72,1670472254,2022-12-08 06:04:14
75446,0.72,1670472556,2022-12-08 06:09:16
75459,0.68,1670472857,2022-12-08 06:14:17
75473,0.68,1670473159,2022-12-08 06:19:19
75487,0.75,1670473460,2022-12-08 06:24:20
75500,0.75,1670473762,2022-12-08 06:29:22
75514,0.73,1670474064,2022-12-08 06:34:24
75528,0.77,1670474365,2022-12-08 06:39:25
75542,0.79,1670474666,2022-12-08 06:44:26
75555,0.76,1670474967,2022-12-08 06:49:27
75568,0.75,1670475268,2022-12-08 06:54:28
75582,0.72,1670475570,2022-12-08 06:59:30
75596,0.69,1670475872,2022-12-08 07:04:32
75610,0.66,1670476173,2022-12-08 07:09:33
75623,0.58,1670476477,2022-12-08 07:14:37
75637,0.56,1670476778,2022-12-08 07:19:38
75651,0.55,1670477079,2022-12-08 07:24:39
75665,0.56,1670477381,2022-12-08 07:29:41
75678,0.41,1670477683,2022-12-08 07:34:43
75691,0.41,1670477984,2022-12-08 07:39:44
75705,0.41,1670478285,2022-12-08 07:44:45
75719,0.41,1670478586,2022-12-08 07:49:46
75733,0.35,1670478887,2022-12-08 07:54:47
75746,0.33,1670479188,2022-12-08 07:59:48
75759,0.33,1670479490,2022-12-08 08:04:50
75773,0.28,1670479791,2022-12-08 08:09:51
75787,0.38,1670480092,2022-12-08 08:14:52
75801,0.25,1670480393,2022-12-08 08:19:53
75815,0.26,1670480695,2022-12-08 08:24:55
75827,0.21,1670480996,2022-12-08 08:29:56
75841,0.19,1670481297,2022-12-08 08:34:57
75855,0.29,1670481599,2022-12-08 08:39:59
75870,0.31,1670481901,2022-12-08 08:45:01
75884,0.35,1670482203,2022-12-08 08:50:03
75897,0.50,1670482504,2022-12-08 08:55:04
75910,0.52,1670482806,2022-12-08 09:00:06
75924,0.58,1670483107,2022-12-08 09:05:07
75938,0.77,1670483408,2022-12-08 09:10:08
75952,0.81,1670483709,2022-12-08 09:15:09
75965,0.94,1670484010,2022-12-08 09:20:10
75978,0.96,1670484311,2022-12-08 09:25:11
75992,1.13,1670484613,2022-12-08 09:30:13
76006,1.25,1670484914,2022-12-08 09:35:14
76020,1.36,1670485216,2022-12-08 09:40:16
76034,1.52,1670485517,2022-12-08 09:45:17
76047,1.58,1670485819,2022-12-08 09:50:19
76060,1.70,1670486120,2022-12-08 09:55:20
76074,1.77,1670486422,2022-12-08 10:00:22
76088,1.87,1670486723,2022-12-08 10:05:23
76102,1.96,1670487024,2022-12-08 10:10:24
76116,2.3,1670487325,2022-12-08 10:15:25
76129,2.15,1670487626,2022-12-08 10:20:26
76142,2.22,1670487928,2022-12-08 10:25:28
76156,2.30,1670488230,2022-12-08 10:30:30
76170,2.44,1670488531,2022-12-08 10:35:31
76184,2.51,1670488832,2022-12-08 10:40:32
76197,2.61,1670489134,2022-12-08 10:45:34
76210,2.69,1670489435,2022-12-08 10:50:35
