id,value,time,datetime_format
82440,71.58,1670626931,2022-12-10 01:02:11
82454,71.66,1670627232,2022-12-10 01:07:12
82468,71.65,1670627534,2022-12-10 01:12:14
82482,71.80,1670627836,2022-12-10 01:17:16
82495,71.76,1670628138,2022-12-10 01:22:18
82507,71.94,1670628439,2022-12-10 01:27:19
82521,72.2,1670628741,2022-12-10 01:32:21
82535,71.90,1670629042,2022-12-10 01:37:22
82549,71.66,1670629343,2022-12-10 01:42:23
82562,71.77,1670629644,2022-12-10 01:47:24
82575,71.73,1670629945,2022-12-10 01:52:25
82589,71.75,1670630247,2022-12-10 01:57:27
82603,72.31,1670630549,2022-12-10 02:02:29
82617,72.19,1670630850,2022-12-10 02:07:30
82630,71.87,1670631152,2022-12-10 02:12:32
82644,71.80,1670631454,2022-12-10 02:17:34
82657,71.87,1670631755,2022-12-10 02:22:35
82671,71.90,1670632056,2022-12-10 02:27:36
82685,71.87,1670632357,2022-12-10 02:32:37
82698,72.19,1670632659,2022-12-10 02:37:39
82711,71.95,1670632961,2022-12-10 02:42:41
82726,72.5,1670633262,2022-12-10 02:47:42
82740,72.4,1670633563,2022-12-10 02:52:43
82754,72.5,1670633864,2022-12-10 02:57:44
82766,72.23,1670634165,2022-12-10 03:02:45
82780,72.8,1670634466,2022-12-10 03:07:46
82794,72.5,1670634768,2022-12-10 03:12:48
82808,71.91,1670635069,2022-12-10 03:17:49
82822,71.73,1670635371,2022-12-10 03:22:51
82836,71.86,1670635672,2022-12-10 03:27:52
82848,71.94,1670635973,2022-12-10 03:32:53
82862,71.87,1670636274,2022-12-10 03:37:54
82876,72.0,1670636575,2022-12-10 03:42:55
82890,71.86,1670636876,2022-12-10 03:47:56
82904,72.36,1670637177,2022-12-10 03:52:57
82917,72.20,1670637479,2022-12-10 03:57:59
82930,71.94,1670637781,2022-12-10 04:03:01
82944,72.1,1670638082,2022-12-10 04:08:02
82958,72.2,1670638383,2022-12-10 04:13:03
82972,72.5,1670638684,2022-12-10 04:18:04
82986,72.2,1670638985,2022-12-10 04:23:05
82998,71.87,1670639287,2022-12-10 04:28:07
83012,71.88,1670639588,2022-12-10 04:33:08
83026,72.19,1670639889,2022-12-10 04:38:09
83040,72.30,1670640190,2022-12-10 04:43:10
83053,72.27,1670640491,2022-12-10 04:48:11
83066,72.8,1670640793,2022-12-10 04:53:13
83080,72.5,1670641094,2022-12-10 04:58:14
83094,72.2,1670641395,2022-12-10 05:03:15
83108,71.84,1670641697,2022-12-10 05:08:17
83122,71.72,1670641998,2022-12-10 05:13:18
83135,71.98,1670642300,2022-12-10 05:18:20
83148,71.94,1670642602,2022-12-10 05:23:22
83162,72.16,1670642903,2022-12-10 05:28:23
83176,71.98,1670643205,2022-12-10 05:33:25
83190,71.84,1670643506,2022-12-10 05:38:26
83204,71.88,1670643808,2022-12-10 05:43:28
83217,71.98,1670644109,2022-12-10 05:48:29
83230,72.20,1670644410,2022-12-10 05:53:30
83244,72.9,1670644712,2022-12-10 05:58:32
83258,72.0,1670645013,2022-12-10 06:03:33
83272,72.19,1670645314,2022-12-10 06:08:34
83286,71.91,1670645615,2022-12-10 06:13:35
83299,72.31,1670645917,2022-12-10 06:18:37
83312,72.37,1670646218,2022-12-10 06:23:38
83326,72.41,1670646520,2022-12-10 06:28:40
83340,72.43,1670646822,2022-12-10 06:33:42
83354,72.33,1670647124,2022-12-10 06:38:44
83368,72.29,1670647426,2022-12-10 06:43:46
83382,72.41,1670647727,2022-12-10 06:48:47
83394,72.47,1670648029,2022-12-10 06:53:49
83408,72.41,1670648330,2022-12-10 06:58:50
83422,72.23,1670648631,2022-12-10 07:03:51
83436,72.41,1670648933,2022-12-10 07:08:53
83450,72.37,1670649234,2022-12-10 07:13:54
83464,72.31,1670649536,2022-12-10 07:18:56
83476,72.65,1670649837,2022-12-10 07:23:57
83490,72.56,1670650139,2022-12-10 07:28:59
83504,72.69,1670650440,2022-12-10 07:34:00
83518,72.55,1670650742,2022-12-10 07:39:02
83532,72.52,1670651044,2022-12-10 07:44:04
83545,72.58,1670651345,2022-12-10 07:49:05
83558,72.77,1670651647,2022-12-10 07:54:07
83572,72.58,1670651948,2022-12-10 07:59:08
83586,72.98,1670652249,2022-12-10 08:04:09
83600,72.77,1670652551,2022-12-10 08:09:11
83614,72.76,1670652853,2022-12-10 08:14:13
83627,72.69,1670653154,2022-12-10 08:19:14
83640,72.84,1670653455,2022-12-10 08:24:15
83654,72.83,1670653756,2022-12-10 08:29:16
83668,72.65,1670654057,2022-12-10 08:34:17
83682,72.56,1670654358,2022-12-10 08:39:18
83696,72.63,1670654660,2022-12-10 08:44:20
83709,72.56,1670654962,2022-12-10 08:49:22
83723,72.80,1670655265,2022-12-10 08:54:25
83737,72.66,1670655567,2022-12-10 08:59:27
83751,72.81,1670655868,2022-12-10 09:04:28
83765,72.83,1670656170,2022-12-10 09:09:30
83777,72.80,1670656471,2022-12-10 09:14:31
83791,72.76,1670656772,2022-12-10 09:19:32
83805,72.13,1670657073,2022-12-10 09:24:33
83819,71.77,1670657375,2022-12-10 09:29:35
83833,71.45,1670657676,2022-12-10 09:34:36
83847,71.69,1670657977,2022-12-10 09:39:37
83859,71.48,1670658279,2022-12-10 09:44:39
83873,71.40,1670658581,2022-12-10 09:49:41
83887,71.23,1670658882,2022-12-10 09:54:42
83901,71.45,1670659183,2022-12-10 09:59:43
83914,71.44,1670659484,2022-12-10 10:04:44
83927,71.58,1670659785,2022-12-10 10:09:45
83941,71.91,1670660087,2022-12-10 10:14:47
83955,72.16,1670660388,2022-12-10 10:19:48
83969,71.75,1670660690,2022-12-10 10:24:50
83983,71.98,1670660993,2022-12-10 10:29:53
83996,71.16,1670661295,2022-12-10 10:34:55
84010,71.59,1670661597,2022-12-10 10:39:57
84023,71.16,1670661899,2022-12-10 10:44:59
84037,71.12,1670662200,2022-12-10 10:50:00
84051,71.44,1670662502,2022-12-10 10:55:02
84064,70.90,1670662804,2022-12-10 11:00:04
84078,70.63,1670663106,2022-12-10 11:05:06
84091,70.37,1670663407,2022-12-10 11:10:07
84105,70.91,1670663709,2022-12-10 11:15:09
84119,70.29,1670664010,2022-12-10 11:20:10
84133,69.77,1670664311,2022-12-10 11:25:11
84146,69.76,1670664612,2022-12-10 11:30:12
84160,69.1,1670664913,2022-12-10 11:35:13
84173,68.62,1670665214,2022-12-10 11:40:14
84187,69.23,1670665516,2022-12-10 11:45:16
84201,68.94,1670665818,2022-12-10 11:50:18
84215,69.55,1670666120,2022-12-10 11:55:20
84229,68.41,1670666422,2022-12-10 12:00:22
84242,68.25,1670666723,2022-12-10 12:05:23
84255,68.52,1670667025,2022-12-10 12:10:25
84269,68.58,1670667327,2022-12-10 12:15:27
84283,69.2,1670667628,2022-12-10 12:20:28
84297,68.66,1670667929,2022-12-10 12:25:29
84310,68.93,1670668230,2022-12-10 12:30:30
84324,68.80,1670668532,2022-12-10 12:35:32
84337,68.94,1670668833,2022-12-10 12:40:33
84351,68.87,1670669134,2022-12-10 12:45:34
84365,68.69,1670669436,2022-12-10 12:50:36
84377,69.33,1670669737,2022-12-10 12:55:37
84392,68.73,1670670039,2022-12-10 13:00:39
84404,68.87,1670670341,2022-12-10 13:05:41
84418,68.88,1670670643,2022-12-10 13:10:43
84432,68.44,1670670944,2022-12-10 13:15:44
84446,67.65,1670671246,2022-12-10 13:20:46
84459,67.23,1670671547,2022-12-10 13:25:47
84473,67.70,1670671848,2022-12-10 13:30:48
84486,67.83,1670672149,2022-12-10 13:35:49
84500,68.48,1670672450,2022-12-10 13:40:50
84514,67.94,1670672751,2022-12-10 13:45:51
84528,67.70,1670673053,2022-12-10 13:50:53
84541,67.52,1670673354,2022-12-10 13:55:54
84554,67.22,1670673655,2022-12-10 14:00:55
84568,67.19,1670673956,2022-12-10 14:05:56
84582,67.23,1670674258,2022-12-10 14:10:58
84596,67.69,1670674559,2022-12-10 14:15:59
84609,68.1,1670674860,2022-12-10 14:21:00
84622,67.83,1670675162,2022-12-10 14:26:02
84636,67.11,1670675463,2022-12-10 14:31:03
84650,67.87,1670675764,2022-12-10 14:36:04
