id,value,time,datetime_format
12245,64.11,1664489096,2022-09-30 00:04:56
12258,64.1,1664489397,2022-09-30 00:09:57
12272,64.8,1664489698,2022-09-30 00:14:58
12286,64.26,1664490000,2022-09-30 00:20:00
12299,63.90,1664490302,2022-09-30 00:25:02
12313,64.26,1664490603,2022-09-30 00:30:03
12327,63.97,1664490905,2022-09-30 00:35:05
12340,63.77,1664491206,2022-09-30 00:40:06
12354,63.91,1664491507,2022-09-30 00:45:07
12368,64.5,1664491809,2022-09-30 00:50:09
12382,64.23,1664492111,2022-09-30 00:55:11
12395,63.81,1664492412,2022-09-30 01:00:12
12409,63.93,1664492713,2022-09-30 01:05:13
12423,63.88,1664493014,2022-09-30 01:10:14
12436,64.12,1664493315,2022-09-30 01:15:15
12450,63.59,1664493616,2022-09-30 01:20:16
12464,64.9,1664493917,2022-09-30 01:25:17
12478,64.0,1664494219,2022-09-30 01:30:19
12492,63.81,1664494521,2022-09-30 01:35:21
12505,63.72,1664494823,2022-09-30 01:40:23
12518,63.91,1664495125,2022-09-30 01:45:25
12532,63.90,1664495427,2022-09-30 01:50:27
12546,64.30,1664495728,2022-09-30 01:55:28
12560,64.5,1664496029,2022-09-30 02:00:29
12574,63.86,1664496330,2022-09-30 02:05:30
12588,63.79,1664496631,2022-09-30 02:10:31
12601,63.72,1664496933,2022-09-30 02:15:33
12614,63.93,1664497235,2022-09-30 02:20:35
12628,64.5,1664497536,2022-09-30 02:25:36
12642,63.88,1664497837,2022-09-30 02:30:37
12656,63.88,1664498138,2022-09-30 02:35:38
12670,63.84,1664498439,2022-09-30 02:40:39
12684,63.77,1664498741,2022-09-30 02:45:41
12697,64.1,1664499042,2022-09-30 02:50:42
12710,64.29,1664499343,2022-09-30 02:55:43
12724,64.51,1664499644,2022-09-30 03:00:44
12738,64.48,1664499945,2022-09-30 03:05:45
12752,64.19,1664500247,2022-09-30 03:10:47
12765,63.88,1664500549,2022-09-30 03:15:49
12779,64.51,1664500851,2022-09-30 03:20:51
12792,64.58,1664501152,2022-09-30 03:25:52
12806,64.58,1664501453,2022-09-30 03:30:53
12820,64.2,1664501754,2022-09-30 03:35:54
12834,63.81,1664502056,2022-09-30 03:40:56
12847,63.77,1664502357,2022-09-30 03:45:57
12860,63.90,1664502659,2022-09-30 03:50:59
12874,64.22,1664502960,2022-09-30 03:56:00
12888,63.90,1664503261,2022-09-30 04:01:01
12902,63.90,1664503562,2022-09-30 04:06:02
12916,63.90,1664503864,2022-09-30 04:11:04
12929,64.11,1664504165,2022-09-30 04:16:05
12942,63.90,1664504467,2022-09-30 04:21:07
12956,63.95,1664504768,2022-09-30 04:26:08
12970,64.1,1664505069,2022-09-30 04:31:09
12984,64.12,1664505371,2022-09-30 04:36:11
12998,64.5,1664505672,2022-09-30 04:41:12
13011,64.0,1664505973,2022-09-30 04:46:13
13024,64.0,1664506275,2022-09-30 04:51:15
13038,64.11,1664506576,2022-09-30 04:56:16
13052,64.38,1664506878,2022-09-30 05:01:18
13066,64.6,1664507180,2022-09-30 05:06:20
13079,64.8,1664507482,2022-09-30 05:11:22
13093,64.30,1664507783,2022-09-30 05:16:23
13106,64.48,1664508085,2022-09-30 05:21:25
13120,64.22,1664508386,2022-09-30 05:26:26
13134,64.12,1664508688,2022-09-30 05:31:28
13148,64.23,1664508990,2022-09-30 05:36:30
13161,64.9,1664509291,2022-09-30 05:41:31
13175,64.19,1664509592,2022-09-30 05:46:32
13188,64.55,1664509893,2022-09-30 05:51:33
13202,64.75,1664510194,2022-09-30 05:56:34
13216,65.30,1664510496,2022-09-30 06:01:36
13230,64.72,1664510798,2022-09-30 06:06:38
13243,64.98,1664511100,2022-09-30 06:11:40
13256,65.11,1664511402,2022-09-30 06:16:42
13270,65.16,1664511703,2022-09-30 06:21:43
13284,65.15,1664512005,2022-09-30 06:26:45
13298,64.41,1664512307,2022-09-30 06:31:47
13312,64.59,1664512608,2022-09-30 06:36:48
13325,64.55,1664512910,2022-09-30 06:41:50
13338,64.41,1664513212,2022-09-30 06:46:52
13352,65.16,1664513513,2022-09-30 06:51:53
13366,65.13,1664513815,2022-09-30 06:56:55
13380,64.66,1664514116,2022-09-30 07:01:56
13394,65.9,1664514417,2022-09-30 07:06:57
13407,65.15,1664514718,2022-09-30 07:11:58
13420,65.11,1664515019,2022-09-30 07:16:59
13434,64.72,1664515321,2022-09-30 07:22:01
13448,64.58,1664515622,2022-09-30 07:27:02
13462,64.55,1664515923,2022-09-30 07:32:03
13476,64.51,1664516224,2022-09-30 07:37:04
13489,64.44,1664516525,2022-09-30 07:42:05
13502,64.65,1664516826,2022-09-30 07:47:06
13516,64.66,1664517127,2022-09-30 07:52:07
13530,65.26,1664517429,2022-09-30 07:57:09
13544,65.33,1664517730,2022-09-30 08:02:10
13558,65.41,1664518032,2022-09-30 08:07:12
13570,65.44,1664518334,2022-09-30 08:12:14
13584,66.20,1664518635,2022-09-30 08:17:15
13598,65.94,1664518936,2022-09-30 08:22:16
13612,65.83,1664519238,2022-09-30 08:27:18
13626,66.91,1664519540,2022-09-30 08:32:20
13640,67.38,1664519842,2022-09-30 08:37:22
13652,66.27,1664520143,2022-09-30 08:42:23
13666,65.76,1664520444,2022-09-30 08:47:24
13680,65.52,1664520745,2022-09-30 08:52:25
13694,65.51,1664521047,2022-09-30 08:57:27
13708,65.58,1664521348,2022-09-30 09:02:28
13722,65.83,1664521649,2022-09-30 09:07:29
13734,66.45,1664521951,2022-09-30 09:12:31
13748,65.81,1664522252,2022-09-30 09:17:32
13762,66.15,1664522553,2022-09-30 09:22:33
13776,65.79,1664522855,2022-09-30 09:27:35
13790,65.72,1664523156,2022-09-30 09:32:36
13804,66.19,1664523457,2022-09-30 09:37:37
13817,66.19,1664523759,2022-09-30 09:42:39
13830,66.66,1664524060,2022-09-30 09:47:40
13833,66.48,1664524361,2022-09-30 09:52:41
13835,66.72,1664524662,2022-09-30 09:57:42
13837,66.52,1664524965,2022-09-30 10:02:45
13839,66.62,1664525267,2022-09-30 10:07:47
13841,66.56,1664525569,2022-09-30 10:12:49
13843,66.73,1664525871,2022-09-30 10:17:51
13845,66.69,1664526173,2022-09-30 10:22:53
13847,66.5,1664526475,2022-09-30 10:27:55
13849,66.19,1664526777,2022-09-30 10:32:57
13851,65.87,1664527079,2022-09-30 10:37:59
13853,66.9,1664527381,2022-09-30 10:43:01
13855,65.86,1664527682,2022-09-30 10:48:02
13857,66.12,1664527983,2022-09-30 10:53:03
13859,65.97,1664528284,2022-09-30 10:58:04
13861,66.1,1664528585,2022-09-30 11:03:05
13863,65.98,1664528887,2022-09-30 11:08:07
13865,66.8,1664529188,2022-09-30 11:13:08
13867,66.31,1664529490,2022-09-30 11:18:10
13869,66.13,1664529791,2022-09-30 11:23:11
13871,65.94,1664530093,2022-09-30 11:28:13
13873,66.2,1664530395,2022-09-30 11:33:15
13875,66.33,1664530697,2022-09-30 11:38:17
13877,66.18,1664530998,2022-09-30 11:43:18
13879,66.34,1664531300,2022-09-30 11:48:20
13881,66.18,1664531601,2022-09-30 11:53:21
13883,66.31,1664531903,2022-09-30 11:58:23
13885,66.54,1664532204,2022-09-30 12:03:24
13887,66.76,1664532505,2022-09-30 12:08:25
13889,66.66,1664532806,2022-09-30 12:13:26
13891,66.73,1664533108,2022-09-30 12:18:28
13893,66.76,1664533409,2022-09-30 12:23:29
13895,66.87,1664533711,2022-09-30 12:28:31
13897,66.91,1664534012,2022-09-30 12:33:32
13899,66.94,1664534313,2022-09-30 12:38:33
13901,66.76,1664534615,2022-09-30 12:43:35
13903,66.93,1664534917,2022-09-30 12:48:37
13905,66.91,1664535219,2022-09-30 12:53:39
13907,66.91,1664535520,2022-09-30 12:58:40
13909,67.0,1664535821,2022-09-30 13:03:41
13911,66.93,1664536123,2022-09-30 13:08:43
13913,67.12,1664536425,2022-09-30 13:13:45
13915,67.11,1664536727,2022-09-30 13:18:47
13917,67.13,1664537029,2022-09-30 13:23:49
13919,67.2,1664537331,2022-09-30 13:28:51
13921,67.20,1664537633,2022-09-30 13:33:53
13923,67.30,1664537935,2022-09-30 13:38:55
13925,67.26,1664538236,2022-09-30 13:43:56
13927,67.38,1664538537,2022-09-30 13:48:57
