id,value,time,datetime_format
22788,15.2,1665871235,2022-10-16 00:00:35
22790,15.2,1665871537,2022-10-16 00:05:37
22792,14.94,1665871839,2022-10-16 00:10:39
22794,14.89,1665872141,2022-10-16 00:15:41
22796,14.81,1665872443,2022-10-16 00:20:43
22798,14.77,1665872745,2022-10-16 00:25:45
22800,14.71,1665873047,2022-10-16 00:30:47
22802,14.64,1665873348,2022-10-16 00:35:48
22804,14.59,1665873649,2022-10-16 00:40:49
22806,14.56,1665873950,2022-10-16 00:45:50
22808,14.53,1665874251,2022-10-16 00:50:51
22810,14.55,1665874553,2022-10-16 00:55:53
22812,14.51,1665874855,2022-10-16 01:00:55
22814,14.48,1665875156,2022-10-16 01:05:56
22816,14.40,1665875457,2022-10-16 01:10:57
22818,14.35,1665875758,2022-10-16 01:15:58
22820,14.27,1665876059,2022-10-16 01:20:59
22822,14.27,1665876360,2022-10-16 01:26:00
22824,14.30,1665876661,2022-10-16 01:31:01
22826,14.25,1665876962,2022-10-16 01:36:02
22828,14.22,1665877263,2022-10-16 01:41:03
22830,14.18,1665877564,2022-10-16 01:46:04
22832,14.15,1665877865,2022-10-16 01:51:05
22834,14.13,1665878166,2022-10-16 01:56:06
22836,14.10,1665878468,2022-10-16 02:01:08
22838,14.10,1665878769,2022-10-16 02:06:09
22840,14.2,1665879071,2022-10-16 02:11:11
22842,14.2,1665879372,2022-10-16 02:16:12
22844,13.97,1665879673,2022-10-16 02:21:13
22846,13.85,1665879974,2022-10-16 02:26:14
22848,13.79,1665880275,2022-10-16 02:31:15
22850,13.75,1665880577,2022-10-16 02:36:17
22852,13.69,1665880879,2022-10-16 02:41:19
22854,13.72,1665881181,2022-10-16 02:46:21
22856,13.72,1665881482,2022-10-16 02:51:22
22858,13.68,1665881783,2022-10-16 02:56:23
22860,13.69,1665882084,2022-10-16 03:01:24
22862,13.69,1665882386,2022-10-16 03:06:26
22864,13.68,1665882687,2022-10-16 03:11:27
22866,13.64,1665882988,2022-10-16 03:16:28
22868,13.68,1665883290,2022-10-16 03:21:30
22870,13.65,1665883592,2022-10-16 03:26:32
22872,13.60,1665883893,2022-10-16 03:31:33
22874,13.60,1665884194,2022-10-16 03:36:34
22876,13.61,1665884496,2022-10-16 03:41:36
22878,13.53,1665884797,2022-10-16 03:46:37
22880,13.53,1665885099,2022-10-16 03:51:39
22882,13.53,1665885401,2022-10-16 03:56:41
22884,13.47,1665885702,2022-10-16 04:01:42
22886,13.47,1665886003,2022-10-16 04:06:43
22888,13.47,1665886305,2022-10-16 04:11:45
22890,13.44,1665886606,2022-10-16 04:16:46
22892,13.42,1665886908,2022-10-16 04:21:48
22894,13.47,1665887210,2022-10-16 04:26:50
22896,13.47,1665887511,2022-10-16 04:31:51
22898,13.43,1665887813,2022-10-16 04:36:53
22900,13.42,1665888115,2022-10-16 04:41:55
22902,13.43,1665888416,2022-10-16 04:46:56
22904,13.47,1665888718,2022-10-16 04:51:58
22906,13.43,1665889019,2022-10-16 04:56:59
22908,13.40,1665889320,2022-10-16 05:02:00
22910,13.39,1665889622,2022-10-16 05:07:02
22912,13.34,1665889923,2022-10-16 05:12:03
22914,13.27,1665890225,2022-10-16 05:17:05
22916,13.27,1665890527,2022-10-16 05:22:07
22918,13.22,1665890829,2022-10-16 05:27:09
22920,13.19,1665891130,2022-10-16 05:32:10
22922,13.22,1665891431,2022-10-16 05:37:11
22924,13.18,1665891732,2022-10-16 05:42:12
22926,13.19,1665892033,2022-10-16 05:47:13
22928,13.18,1665892334,2022-10-16 05:52:14
22930,13.18,1665892635,2022-10-16 05:57:15
22932,13.17,1665892937,2022-10-16 06:02:17
22934,13.14,1665893238,2022-10-16 06:07:18
22936,13.14,1665893539,2022-10-16 06:12:19
22938,13.14,1665893841,2022-10-16 06:17:21
22940,13.11,1665894143,2022-10-16 06:22:23
22942,13.6,1665894444,2022-10-16 06:27:24
