id,value,time,datetime_format
16470,60.16,1664921102,2022-10-05 00:05:02
16472,60.29,1664921403,2022-10-05 00:10:03
16474,60.36,1664921705,2022-10-05 00:15:05
16476,60.13,1664922006,2022-10-05 00:20:06
16478,60.16,1664922308,2022-10-05 00:25:08
16480,60.18,1664922609,2022-10-05 00:30:09
16482,60.11,1664922910,2022-10-05 00:35:10
16484,60.31,1664923212,2022-10-05 00:40:12
16486,60.29,1664923514,2022-10-05 00:45:14
16488,60.29,1664923816,2022-10-05 00:50:16
16490,60.40,1664924117,2022-10-05 00:55:17
16492,60.50,1664924419,2022-10-05 01:00:19
16494,60.61,1664924721,2022-10-05 01:05:21
16496,60.4,1664925022,2022-10-05 01:10:22
16498,59.90,1664925323,2022-10-05 01:15:23
16500,60.38,1664925624,2022-10-05 01:20:24
16502,60.20,1664925926,2022-10-05 01:25:26
16504,60.11,1664926227,2022-10-05 01:30:27
16506,60.2,1664926529,2022-10-05 01:35:29
16508,60.2,1664926830,2022-10-05 01:40:30
16510,60.25,1664927132,2022-10-05 01:45:32
16512,60.36,1664927433,2022-10-05 01:50:33
16514,60.74,1664927735,2022-10-05 01:55:35
16516,60.70,1664928036,2022-10-05 02:00:36
16518,60.52,1664928337,2022-10-05 02:05:37
16520,60.58,1664928638,2022-10-05 02:10:38
16522,60.77,1664928939,2022-10-05 02:15:39
16524,60.72,1664929240,2022-10-05 02:20:40
16526,60.68,1664929541,2022-10-05 02:25:41
16528,60.20,1664929842,2022-10-05 02:30:42
16530,60.54,1664930143,2022-10-05 02:35:43
16532,60.59,1664930444,2022-10-05 02:40:44
16534,60.86,1664930745,2022-10-05 02:45:45
16536,60.63,1664931047,2022-10-05 02:50:47
16538,60.27,1664931348,2022-10-05 02:55:48
16540,59.99,1664931650,2022-10-05 03:00:50
16542,59.97,1664931952,2022-10-05 03:05:52
16544,60.4,1664932253,2022-10-05 03:10:53
16546,59.84,1664932555,2022-10-05 03:15:55
16548,59.86,1664932856,2022-10-05 03:20:56
16550,60.18,1664933157,2022-10-05 03:25:57
16552,60.59,1664933459,2022-10-05 03:30:59
16554,60.59,1664933761,2022-10-05 03:36:01
16556,60.49,1664934062,2022-10-05 03:41:02
16558,60.31,1664934363,2022-10-05 03:46:03
16560,60.0,1664934665,2022-10-05 03:51:05
16562,60.18,1664934966,2022-10-05 03:56:06
16564,59.95,1664935267,2022-10-05 04:01:07
16566,59.88,1664935568,2022-10-05 04:06:08
16568,59.95,1664935870,2022-10-05 04:11:10
16570,60.2,1664936172,2022-10-05 04:16:12
16572,60.49,1664936474,2022-10-05 04:21:14
16574,60.8,1664936776,2022-10-05 04:26:16
16576,59.93,1664937078,2022-10-05 04:31:18
16578,60.15,1664937379,2022-10-05 04:36:19
16580,60.2,1664937681,2022-10-05 04:41:21
16582,60.77,1664937982,2022-10-05 04:46:22
16584,60.77,1664938283,2022-10-05 04:51:23
16586,60.83,1664938585,2022-10-05 04:56:25
16588,60.79,1664938887,2022-10-05 05:01:27
16590,60.81,1664939189,2022-10-05 05:06:29
16592,60.31,1664939491,2022-10-05 05:11:31
16594,60.38,1664939792,2022-10-05 05:16:32
16596,60.84,1664940093,2022-10-05 05:21:33
16598,60.93,1664940394,2022-10-05 05:26:34
16600,60.95,1664940695,2022-10-05 05:31:35
16602,60.52,1664940996,2022-10-05 05:36:36
16604,60.43,1664941298,2022-10-05 05:41:38
16606,60.47,1664941600,2022-10-05 05:46:40
16608,60.75,1664941901,2022-10-05 05:51:41
16610,60.74,1664942203,2022-10-05 05:56:43
16612,60.81,1664942505,2022-10-05 06:01:45
16614,60.90,1664942812,2022-10-05 06:06:52
16616,60.68,1664943113,2022-10-05 06:11:53
16619,60.86,1664943415,2022-10-05 06:16:55
16621,61.9,1664943717,2022-10-05 06:21:57
16623,60.59,1664944019,2022-10-05 06:26:59
16625,61.6,1664944321,2022-10-05 06:32:01
16627,60.88,1664944622,2022-10-05 06:37:02
16629,60.88,1664944923,2022-10-05 06:42:03
16631,60.45,1664945225,2022-10-05 06:47:05
16633,60.70,1664945526,2022-10-05 06:52:06
