id,value,time,datetime_format
82439,6.71,1670626928,2022-12-10 01:02:08
82453,6.76,1670627229,2022-12-10 01:07:09
82466,6.73,1670627530,2022-12-10 01:12:10
82480,6.69,1670627832,2022-12-10 01:17:12
82492,6.67,1670628134,2022-12-10 01:22:14
82506,6.63,1670628436,2022-12-10 01:27:16
82520,6.67,1670628737,2022-12-10 01:32:17
82534,6.79,1670629038,2022-12-10 01:37:18
82548,6.79,1670629339,2022-12-10 01:42:19
82560,6.73,1670629640,2022-12-10 01:47:20
82574,6.76,1670629941,2022-12-10 01:52:21
82588,6.79,1670630243,2022-12-10 01:57:23
82602,6.67,1670630544,2022-12-10 02:02:24
82616,6.73,1670630846,2022-12-10 02:07:26
82629,6.90,1670631148,2022-12-10 02:12:28
82642,6.88,1670631450,2022-12-10 02:17:30
82656,6.94,1670631751,2022-12-10 02:22:31
82670,6.88,1670632053,2022-12-10 02:27:33
82684,6.88,1670632354,2022-12-10 02:32:34
82697,6.88,1670632655,2022-12-10 02:37:35
82710,7.0,1670632957,2022-12-10 02:42:37
82725,6.92,1670633258,2022-12-10 02:47:38
82739,6.92,1670633559,2022-12-10 02:52:39
82753,6.96,1670633860,2022-12-10 02:57:40
82765,6.96,1670634161,2022-12-10 03:02:41
82779,7.0,1670634462,2022-12-10 03:07:42
82793,7.5,1670634764,2022-12-10 03:12:44
82807,7.13,1670635065,2022-12-10 03:17:45
82821,7.23,1670635366,2022-12-10 03:22:46
82835,7.15,1670635668,2022-12-10 03:27:48
82847,7.17,1670635969,2022-12-10 03:32:49
82861,7.23,1670636270,2022-12-10 03:37:50
82875,7.28,1670636571,2022-12-10 03:42:51
82889,7.26,1670636872,2022-12-10 03:47:52
82903,7.19,1670637174,2022-12-10 03:52:54
82915,7.23,1670637475,2022-12-10 03:57:55
82929,7.28,1670637777,2022-12-10 04:02:57
82943,7.30,1670638078,2022-12-10 04:07:58
82957,7.34,1670638379,2022-12-10 04:12:59
82971,7.28,1670638680,2022-12-10 04:18:00
82985,7.26,1670638982,2022-12-10 04:23:02
82997,7.28,1670639283,2022-12-10 04:28:03
83011,7.26,1670639585,2022-12-10 04:33:05
83025,7.19,1670639886,2022-12-10 04:38:06
83039,7.19,1670640187,2022-12-10 04:43:07
83052,7.21,1670640489,2022-12-10 04:48:09
83065,7.23,1670640791,2022-12-10 04:53:11
83079,7.23,1670641092,2022-12-10 04:58:12
83093,7.26,1670641393,2022-12-10 05:03:13
83107,7.30,1670641694,2022-12-10 05:08:14
83121,7.28,1670641996,2022-12-10 05:13:16
83133,7.26,1670642297,2022-12-10 05:18:17
83147,7.26,1670642599,2022-12-10 05:23:19
83161,7.23,1670642901,2022-12-10 05:28:21
83175,7.23,1670643203,2022-12-10 05:33:23
83189,7.26,1670643504,2022-12-10 05:38:24
83203,7.26,1670643806,2022-12-10 05:43:26
83216,7.23,1670644107,2022-12-10 05:48:27
83229,7.19,1670644409,2022-12-10 05:53:29
83243,7.23,1670644711,2022-12-10 05:58:31
83257,7.21,1670645012,2022-12-10 06:03:32
83271,7.23,1670645313,2022-12-10 06:08:33
83285,7.40,1670645614,2022-12-10 06:13:34
83298,7.46,1670645916,2022-12-10 06:18:36
83311,7.46,1670646217,2022-12-10 06:23:37
83325,7.55,1670646519,2022-12-10 06:28:39
83339,7.40,1670646821,2022-12-10 06:33:41
83353,7.50,1670647123,2022-12-10 06:38:43
83367,7.44,1670647425,2022-12-10 06:43:45
83381,7.40,1670647726,2022-12-10 06:48:46
83393,7.36,1670648027,2022-12-10 06:53:47
83407,7.40,1670648329,2022-12-10 06:58:49
83421,7.34,1670648630,2022-12-10 07:03:50
83435,7.42,1670648931,2022-12-10 07:08:51
83449,7.34,1670649232,2022-12-10 07:13:52
83463,7.34,1670649533,2022-12-10 07:18:53
83475,7.44,1670649835,2022-12-10 07:23:55
83489,7.44,1670650137,2022-12-10 07:28:57
83503,7.42,1670650439,2022-12-10 07:33:59
83517,7.48,1670650740,2022-12-10 07:39:00
83531,7.34,1670651042,2022-12-10 07:44:02
83544,7.44,1670651344,2022-12-10 07:49:04
83557,7.48,1670651646,2022-12-10 07:54:06
83571,7.44,1670651948,2022-12-10 07:59:08
83585,7.34,1670652249,2022-12-10 08:04:09
83599,7.36,1670652550,2022-12-10 08:09:10
83613,7.42,1670652852,2022-12-10 08:14:12
83626,7.42,1670653153,2022-12-10 08:19:13
83639,7.61,1670653454,2022-12-10 08:24:14
83653,7.78,1670653755,2022-12-10 08:29:15
83667,7.78,1670654056,2022-12-10 08:34:16
83681,7.75,1670654357,2022-12-10 08:39:17
83695,7.82,1670654659,2022-12-10 08:44:19
83708,7.86,1670654960,2022-12-10 08:49:20
83722,7.82,1670655262,2022-12-10 08:54:22
83736,7.86,1670655563,2022-12-10 08:59:23
83750,7.71,1670655864,2022-12-10 09:04:24
83764,7.71,1670656165,2022-12-10 09:09:25
83776,7.79,1670656467,2022-12-10 09:14:27
83790,7.94,1670656768,2022-12-10 09:19:28
83804,8.13,1670657069,2022-12-10 09:24:29
83818,8.19,1670657371,2022-12-10 09:29:31
83832,8.25,1670657672,2022-12-10 09:34:32
83844,8.22,1670657973,2022-12-10 09:39:33
83858,8.22,1670658275,2022-12-10 09:44:35
83872,8.19,1670658577,2022-12-10 09:49:37
83886,8.22,1670658879,2022-12-10 09:54:39
83900,8.17,1670659181,2022-12-10 09:59:41
83913,8.14,1670659483,2022-12-10 10:04:43
83926,8.13,1670659785,2022-12-10 10:09:45
83940,8.5,1670660086,2022-12-10 10:14:46
83954,7.94,1670660387,2022-12-10 10:19:47
83968,8.2,1670660688,2022-12-10 10:24:48
83981,7.98,1670660990,2022-12-10 10:29:50
83995,8.10,1670661291,2022-12-10 10:34:51
84009,8.2,1670661593,2022-12-10 10:39:53
84022,8.6,1670661895,2022-12-10 10:44:55
84036,8.6,1670662196,2022-12-10 10:49:56
84050,7.96,1670662498,2022-12-10 10:54:58
84063,8.5,1670662800,2022-12-10 11:00:00
84077,8.2,1670663102,2022-12-10 11:05:02
84090,8.11,1670663403,2022-12-10 11:10:03
84104,7.96,1670663705,2022-12-10 11:15:05
84118,8.0,1670664006,2022-12-10 11:20:06
84132,8.9,1670664309,2022-12-10 11:25:09
84145,8.6,1670664610,2022-12-10 11:30:10
84159,8.18,1670664912,2022-12-10 11:35:12
84172,8.22,1670665213,2022-12-10 11:40:13
84186,8.2,1670665514,2022-12-10 11:45:14
84200,8.10,1670665816,2022-12-10 11:50:16
84214,7.98,1670666117,2022-12-10 11:55:17
84227,8.14,1670666418,2022-12-10 12:00:18
84241,8.17,1670666719,2022-12-10 12:05:19
84253,8.6,1670667021,2022-12-10 12:10:21
84268,8.9,1670667323,2022-12-10 12:15:23
84282,7.98,1670667625,2022-12-10 12:20:25
84296,8.2,1670667927,2022-12-10 12:25:27
84309,7.92,1670668228,2022-12-10 12:30:28
84323,7.96,1670668530,2022-12-10 12:35:30
84336,7.98,1670668832,2022-12-10 12:40:32
84350,7.92,1670669133,2022-12-10 12:45:33
84363,7.94,1670669434,2022-12-10 12:50:34
84376,7.82,1670669736,2022-12-10 12:55:36
84390,7.90,1670670037,2022-12-10 13:00:37
84403,7.92,1670670339,2022-12-10 13:05:39
84417,7.92,1670670640,2022-12-10 13:10:40
84431,7.98,1670670941,2022-12-10 13:15:41
84445,8.15,1670671242,2022-12-10 13:20:42
84458,8.18,1670671544,2022-12-10 13:25:44
