id,value,time,datetime_format
35466,64.58,1667775843,2022-11-07 01:04:03
35468,64.55,1667776144,2022-11-07 01:09:04
35470,64.58,1667776445,2022-11-07 01:14:05
35472,64.66,1667776747,2022-11-07 01:19:07
35474,64.73,1667777049,2022-11-07 01:24:09
35476,64.37,1667777351,2022-11-07 01:29:11
35478,64.44,1667777652,2022-11-07 01:34:12
35480,64.45,1667777953,2022-11-07 01:39:13
35482,64.34,1667778254,2022-11-07 01:44:14
35484,64.48,1667778555,2022-11-07 01:49:15
35486,64.50,1667778856,2022-11-07 01:54:16
35488,64.44,1667779157,2022-11-07 01:59:17
35490,64.22,1667779458,2022-11-07 02:04:18
35492,64.31,1667779759,2022-11-07 02:09:19
35494,64.45,1667780060,2022-11-07 02:14:20
35496,64.61,1667780362,2022-11-07 02:19:22
35498,64.76,1667780663,2022-11-07 02:24:23
35500,64.61,1667780964,2022-11-07 02:29:24
35502,64.43,1667781265,2022-11-07 02:34:25
35504,64.63,1667781566,2022-11-07 02:39:26
35506,64.31,1667781868,2022-11-07 02:44:28
35508,64.40,1667782169,2022-11-07 02:49:29
35510,64.72,1667782471,2022-11-07 02:54:31
35512,64.50,1667782772,2022-11-07 02:59:32
35514,64.30,1667783074,2022-11-07 03:04:34
35516,64.40,1667783375,2022-11-07 03:09:35
35518,64.48,1667783676,2022-11-07 03:14:36
35520,64.40,1667783980,2022-11-07 03:19:40
35522,64.55,1667784281,2022-11-07 03:24:41
35524,64.26,1667784583,2022-11-07 03:29:43
35526,64.66,1667784885,2022-11-07 03:34:45
35528,64.63,1667785186,2022-11-07 03:39:46
35530,64.58,1667785487,2022-11-07 03:44:47
35532,64.33,1667785789,2022-11-07 03:49:49
35534,64.54,1667786091,2022-11-07 03:54:51
35536,64.83,1667786393,2022-11-07 03:59:53
35538,64.80,1667786695,2022-11-07 04:04:55
35540,65.38,1667786996,2022-11-07 04:09:56
35542,65.29,1667787298,2022-11-07 04:14:58
35544,65.16,1667787599,2022-11-07 04:19:59
35546,65.12,1667787901,2022-11-07 04:25:01
35548,65.51,1667788202,2022-11-07 04:30:02
35550,65.18,1667788503,2022-11-07 04:35:03
35552,65.23,1667788804,2022-11-07 04:40:04
35554,65.33,1667789105,2022-11-07 04:45:05
35556,65.43,1667789406,2022-11-07 04:50:06
35558,65.16,1667789708,2022-11-07 04:55:08
35560,65.9,1667790009,2022-11-07 05:00:09
35562,65.25,1667790310,2022-11-07 05:05:10
35564,65.19,1667790611,2022-11-07 05:10:11
35566,65.15,1667790913,2022-11-07 05:15:13
35568,65.12,1667791215,2022-11-07 05:20:15
35570,65.4,1667791517,2022-11-07 05:25:17
35572,65.19,1667791819,2022-11-07 05:30:19
35574,65.55,1667792121,2022-11-07 05:35:21
35576,65.48,1667792422,2022-11-07 05:40:22
35578,65.55,1667792724,2022-11-07 05:45:24
35580,65.51,1667793025,2022-11-07 05:50:25
35582,65.58,1667793326,2022-11-07 05:55:26
35584,65.84,1667793627,2022-11-07 06:00:27
35586,65.81,1667793928,2022-11-07 06:05:28
35588,65.72,1667794229,2022-11-07 06:10:29
35590,65.76,1667794531,2022-11-07 06:15:31
35592,65.70,1667794833,2022-11-07 06:20:33
35594,65.55,1667795135,2022-11-07 06:25:35
35596,65.72,1667795437,2022-11-07 06:30:37
35598,65.79,1667795739,2022-11-07 06:35:39
35600,65.88,1667796041,2022-11-07 06:40:41
35602,65.66,1667796342,2022-11-07 06:45:42
35604,65.87,1667796643,2022-11-07 06:50:43
35606,66.6,1667796944,2022-11-07 06:55:44
35608,66.5,1667797245,2022-11-07 07:00:45
35610,66.12,1667797546,2022-11-07 07:05:46
35612,66.13,1667797848,2022-11-07 07:10:48
35614,66.11,1667798149,2022-11-07 07:15:49
35616,66.12,1667798451,2022-11-07 07:20:51
35618,66.16,1667798753,2022-11-07 07:25:53
35620,66.9,1667799055,2022-11-07 07:30:55
35622,66.12,1667799357,2022-11-07 07:35:57
35624,66.16,1667799659,2022-11-07 07:40:59
35626,66.15,1667799960,2022-11-07 07:46:00
35628,66.29,1667800262,2022-11-07 07:51:02
35630,66.15,1667800564,2022-11-07 07:56:04
35632,66.19,1667800866,2022-11-07 08:01:06
35634,66.30,1667801168,2022-11-07 08:06:08
35636,66.16,1667801469,2022-11-07 08:11:09
35638,66.38,1667801770,2022-11-07 08:16:10
35640,66.30,1667802072,2022-11-07 08:21:12
35642,66.33,1667802373,2022-11-07 08:26:13
35644,66.38,1667802674,2022-11-07 08:31:14
35646,66.51,1667802975,2022-11-07 08:36:15
35648,66.63,1667803276,2022-11-07 08:41:16
35650,66.59,1667803577,2022-11-07 08:46:17
35652,66.62,1667803879,2022-11-07 08:51:19
35654,66.63,1667804180,2022-11-07 08:56:20
35656,66.62,1667804481,2022-11-07 09:01:21
35658,66.63,1667804782,2022-11-07 09:06:22
35660,66.65,1667805084,2022-11-07 09:11:24
35662,66.59,1667805385,2022-11-07 09:16:25
35664,66.76,1667805686,2022-11-07 09:21:26
35666,66.80,1667805988,2022-11-07 09:26:28
35668,66.76,1667806290,2022-11-07 09:31:30
35670,66.83,1667806591,2022-11-07 09:36:31
35672,66.88,1667806892,2022-11-07 09:41:32
35674,66.77,1667807193,2022-11-07 09:46:33
35676,66.88,1667807494,2022-11-07 09:51:34
35678,66.87,1667807795,2022-11-07 09:56:35
35680,66.98,1667808096,2022-11-07 10:01:36
35682,66.95,1667808397,2022-11-07 10:06:37
35684,66.95,1667808698,2022-11-07 10:11:38
35686,66.84,1667808999,2022-11-07 10:16:39
35688,66.87,1667809301,2022-11-07 10:21:41
35690,66.69,1667809603,2022-11-07 10:26:43
35692,67.0,1667809905,2022-11-07 10:31:45
35694,67.0,1667810207,2022-11-07 10:36:47
35696,67.5,1667810508,2022-11-07 10:41:48
35698,67.9,1667810809,2022-11-07 10:46:49
35700,67.27,1667811110,2022-11-07 10:51:50
35702,67.38,1667811411,2022-11-07 10:56:51
35704,67.41,1667811712,2022-11-07 11:01:52
35706,67.55,1667812013,2022-11-07 11:06:53
35708,67.41,1667812314,2022-11-07 11:11:54
35710,67.40,1667812615,2022-11-07 11:16:55
35712,67.43,1667812917,2022-11-07 11:21:57
35714,67.58,1667813218,2022-11-07 11:26:58
35716,67.73,1667813519,2022-11-07 11:31:59
35718,67.76,1667813820,2022-11-07 11:37:00
35720,67.79,1667814121,2022-11-07 11:42:01
35722,67.94,1667814422,2022-11-07 11:47:02
35724,67.90,1667814723,2022-11-07 11:52:03
35726,68.0,1667815024,2022-11-07 11:57:04
35728,68.0,1667815326,2022-11-07 12:02:06
35730,67.94,1667815627,2022-11-07 12:07:07
35732,67.95,1667815928,2022-11-07 12:12:08
35734,68.0,1667816230,2022-11-07 12:17:10
35736,68.1,1667816532,2022-11-07 12:22:12
35738,67.98,1667816834,2022-11-07 12:27:14
35740,68.5,1667817135,2022-11-07 12:32:15
35742,68.1,1667817436,2022-11-07 12:37:16
35744,68.5,1667817738,2022-11-07 12:42:18
35746,68.5,1667818040,2022-11-07 12:47:20
35748,67.98,1667818342,2022-11-07 12:52:22
35750,68.9,1667818644,2022-11-07 12:57:24
35752,68.13,1667818946,2022-11-07 13:02:26
35754,68.31,1667819247,2022-11-07 13:07:27
35756,68.23,1667819549,2022-11-07 13:12:29
35758,68.30,1667819850,2022-11-07 13:17:30
35760,68.34,1667820151,2022-11-07 13:22:31
35762,68.30,1667820453,2022-11-07 13:27:33
35764,68.13,1667820754,2022-11-07 13:32:34
35766,68.37,1667821056,2022-11-07 13:37:36
35768,68.50,1667821357,2022-11-07 13:42:37
35770,68.30,1667821658,2022-11-07 13:47:38
