id,value,time,datetime_format
38920,66.37,1668294091,2022-11-13 01:01:31
38922,66.30,1668294393,2022-11-13 01:06:33
38924,66.19,1668294694,2022-11-13 01:11:34
38926,66.30,1668294996,2022-11-13 01:16:36
38928,66.33,1668295298,2022-11-13 01:21:38
38930,66.50,1668295599,2022-11-13 01:26:39
38932,66.44,1668295901,2022-11-13 01:31:41
38934,66.30,1668296202,2022-11-13 01:36:42
38936,66.31,1668296504,2022-11-13 01:41:44
38938,66.29,1668296806,2022-11-13 01:46:46
38940,66.47,1668297107,2022-11-13 01:51:47
38942,66.63,1668297408,2022-11-13 01:56:48
38944,66.61,1668297709,2022-11-13 02:01:49
38946,66.63,1668298010,2022-11-13 02:06:50
38948,66.56,1668298312,2022-11-13 02:11:52
38950,66.56,1668298613,2022-11-13 02:16:53
38952,66.51,1668298914,2022-11-13 02:21:54
38954,66.62,1668299216,2022-11-13 02:26:56
38956,66.54,1668299517,2022-11-13 02:31:57
38958,66.54,1668299819,2022-11-13 02:36:59
38960,66.45,1668300120,2022-11-13 02:42:00
38962,66.41,1668300421,2022-11-13 02:47:01
38964,66.48,1668300723,2022-11-13 02:52:03
38966,66.52,1668301024,2022-11-13 02:57:04
38968,66.54,1668301326,2022-11-13 03:02:06
38970,66.23,1668301628,2022-11-13 03:07:08
38972,66.11,1668301930,2022-11-13 03:12:10
38974,66.23,1668302231,2022-11-13 03:17:11
38976,66.16,1668302533,2022-11-13 03:22:13
38978,66.33,1668302835,2022-11-13 03:27:15
38980,66.51,1668303137,2022-11-13 03:32:17
38982,66.33,1668303438,2022-11-13 03:37:18
38984,66.20,1668303740,2022-11-13 03:42:20
38986,66.18,1668304041,2022-11-13 03:47:21
38988,66.23,1668304343,2022-11-13 03:52:23
38992,66.23,1668304644,2022-11-13 03:57:24
38994,66.68,1668304945,2022-11-13 04:02:25
38996,66.54,1668305247,2022-11-13 04:07:27
38998,66.55,1668305548,2022-11-13 04:12:28
39000,66.54,1668305850,2022-11-13 04:17:30
39002,66.61,1668306151,2022-11-13 04:22:31
39004,66.48,1668306452,2022-11-13 04:27:32
39006,66.48,1668306753,2022-11-13 04:32:33
39008,66.44,1668307054,2022-11-13 04:37:34
39010,66.58,1668307356,2022-11-13 04:42:36
39012,66.36,1668307657,2022-11-13 04:47:37
39014,66.45,1668307959,2022-11-13 04:52:39
39016,66.51,1668308261,2022-11-13 04:57:41
39018,66.59,1668308562,2022-11-13 05:02:42
39020,66.66,1668308863,2022-11-13 05:07:43
39022,66.69,1668309164,2022-11-13 05:12:44
39024,66.66,1668309466,2022-11-13 05:17:46
39026,66.58,1668309767,2022-11-13 05:22:47
39028,66.66,1668310068,2022-11-13 05:27:48
39030,66.90,1668310369,2022-11-13 05:32:49
39032,66.84,1668310671,2022-11-13 05:37:51
39034,66.77,1668310972,2022-11-13 05:42:52
39036,66.76,1668311274,2022-11-13 05:47:54
39038,66.73,1668311575,2022-11-13 05:52:55
