id,value,time,datetime_format
28537,65.44,1666735460,2022-10-26 00:04:20
28539,65.48,1666735762,2022-10-26 00:09:22
28541,65.22,1666736064,2022-10-26 00:14:24
28543,65.37,1666736366,2022-10-26 00:19:26
28545,65.15,1666736668,2022-10-26 00:24:28
28547,65.23,1666736969,2022-10-26 00:29:29
28549,64.94,1666737271,2022-10-26 00:34:31
28551,65.26,1666737572,2022-10-26 00:39:32
28553,65.30,1666737873,2022-10-26 00:44:33
28555,65.4,1666738174,2022-10-26 00:49:34
28557,64.94,1666738475,2022-10-26 00:54:35
28559,65.4,1666738776,2022-10-26 00:59:36
28561,65.11,1666739077,2022-10-26 01:04:37
28563,64.98,1666739378,2022-10-26 01:09:38
28565,65.1,1666739680,2022-10-26 01:14:40
28567,64.83,1666739981,2022-10-26 01:19:41
28569,65.1,1666740282,2022-10-26 01:24:42
28571,65.2,1666740584,2022-10-26 01:29:44
28573,64.79,1666740885,2022-10-26 01:34:45
28575,64.94,1666741186,2022-10-26 01:39:46
28577,64.80,1666741488,2022-10-26 01:44:48
28579,64.98,1666741790,2022-10-26 01:49:50
28581,64.98,1666742091,2022-10-26 01:54:51
28583,64.91,1666742393,2022-10-26 01:59:53
28585,65.2,1666742695,2022-10-26 02:04:55
28587,65.19,1666743001,2022-10-26 02:10:01
28589,65.16,1666743302,2022-10-26 02:15:02
28591,65.2,1666743604,2022-10-26 02:20:04
28593,64.54,1666743905,2022-10-26 02:25:05
28595,64.83,1666744207,2022-10-26 02:30:07
28597,64.51,1666744509,2022-10-26 02:35:09
28599,64.83,1666744811,2022-10-26 02:40:11
28601,64.55,1666745113,2022-10-26 02:45:13
28603,64.90,1666745414,2022-10-26 02:50:14
28605,64.50,1666745716,2022-10-26 02:55:16
28607,64.61,1666746017,2022-10-26 03:00:17
28609,64.70,1666746318,2022-10-26 03:05:18
28611,64.86,1666746620,2022-10-26 03:10:20
28613,64.83,1666746922,2022-10-26 03:15:22
28615,65.26,1666747223,2022-10-26 03:20:23
