id,value,time,datetime_format
42375,60.97,1668812538,2022-11-19 01:02:18
42377,61.13,1668812839,2022-11-19 01:07:19
42379,60.50,1668813140,2022-11-19 01:12:20
42381,60.88,1668813442,2022-11-19 01:17:22
42383,61.22,1668813744,2022-11-19 01:22:24
42385,61.8,1668814045,2022-11-19 01:27:25
42387,61.18,1668814347,2022-11-19 01:32:27
42389,59.88,1668814649,2022-11-19 01:37:29
42391,60.36,1668814950,2022-11-19 01:42:30
42393,59.95,1668815252,2022-11-19 01:47:32
42395,59.95,1668815553,2022-11-19 01:52:33
42397,59.61,1668815854,2022-11-19 01:57:34
42399,59.95,1668816156,2022-11-19 02:02:36
42401,59.72,1668816457,2022-11-19 02:07:37
42403,60.6,1668816758,2022-11-19 02:12:38
42405,59.52,1668817060,2022-11-19 02:17:40
42407,59.68,1668817361,2022-11-19 02:22:41
42409,60.8,1668817662,2022-11-19 02:27:42
42411,59.54,1668817963,2022-11-19 02:32:43
42413,59.41,1668818264,2022-11-19 02:37:44
42415,60.22,1668818566,2022-11-19 02:42:46
42417,60.65,1668818868,2022-11-19 02:47:48
42419,60.93,1668819170,2022-11-19 02:52:50
42421,61.34,1668819471,2022-11-19 02:57:51
42423,60.65,1668819772,2022-11-19 03:02:52
42425,60.13,1668820074,2022-11-19 03:07:54
42427,60.68,1668820375,2022-11-19 03:12:55
42429,59.59,1668820677,2022-11-19 03:17:57
42431,60.15,1668820979,2022-11-19 03:22:59
42433,60.2,1668821281,2022-11-19 03:28:01
42435,58.25,1668821583,2022-11-19 03:33:03
42437,58.13,1668821885,2022-11-19 03:38:05
42439,58.4,1668822186,2022-11-19 03:43:06
42441,57.86,1668822488,2022-11-19 03:48:08
42443,58.95,1668822790,2022-11-19 03:53:10
42445,59.6,1668823092,2022-11-19 03:58:12
42447,58.22,1668823393,2022-11-19 04:03:13
42449,56.90,1668823694,2022-11-19 04:08:14
42451,56.79,1668823995,2022-11-19 04:13:15
42453,56.68,1668824297,2022-11-19 04:18:17
42455,57.2,1668824599,2022-11-19 04:23:19
42457,56.29,1668824900,2022-11-19 04:28:20
42459,56.29,1668825201,2022-11-19 04:33:21
42461,57.11,1668825503,2022-11-19 04:38:23
42463,56.54,1668825806,2022-11-19 04:43:26
42465,57.9,1668826108,2022-11-19 04:48:28
42467,57.34,1668826410,2022-11-19 04:53:30
42469,57.90,1668826712,2022-11-19 04:58:32
42471,57.72,1668827013,2022-11-19 05:03:33
42473,57.99,1668827314,2022-11-19 05:08:34
42475,57.70,1668827616,2022-11-19 05:13:36
42477,58.65,1668827918,2022-11-19 05:18:38
42479,58.25,1668828219,2022-11-19 05:23:39
42481,58.74,1668828520,2022-11-19 05:28:40
42483,58.11,1668828821,2022-11-19 05:33:41
42485,58.65,1668829122,2022-11-19 05:38:42
42487,58.75,1668829424,2022-11-19 05:43:44
42489,58.43,1668829725,2022-11-19 05:48:45
42491,57.95,1668830026,2022-11-19 05:53:46
42493,57.81,1668830327,2022-11-19 05:58:47
42495,56.66,1668830628,2022-11-19 06:03:48
42497,57.83,1668830929,2022-11-19 06:08:49
42499,57.72,1668831231,2022-11-19 06:13:51
42501,57.84,1668831533,2022-11-19 06:18:53
42503,58.74,1668831834,2022-11-19 06:23:54
42505,59.93,1668832135,2022-11-19 06:28:55
42507,59.2,1668832437,2022-11-19 06:33:57
42509,59.18,1668832739,2022-11-19 06:38:59
42511,58.90,1668833040,2022-11-19 06:44:00
42513,59.50,1668833341,2022-11-19 06:49:01
42515,59.77,1668833643,2022-11-19 06:54:03
42517,58.13,1668833945,2022-11-19 06:59:05
42519,59.15,1668834247,2022-11-19 07:04:07
42521,58.81,1668834549,2022-11-19 07:09:09
42523,59.13,1668834851,2022-11-19 07:14:11
42525,58.61,1668835152,2022-11-19 07:19:12
42527,58.90,1668835454,2022-11-19 07:24:14
