id,value,time,datetime_format
37769,10.9,1668121490,2022-11-11 01:04:50
37771,9.97,1668121791,2022-11-11 01:09:51
37773,9.89,1668122093,2022-11-11 01:14:53
37775,9.77,1668122395,2022-11-11 01:19:55
37777,9.67,1668122697,2022-11-11 01:24:57
37779,9.64,1668122998,2022-11-11 01:29:58
37781,9.57,1668123299,2022-11-11 01:34:59
37783,9.51,1668123600,2022-11-11 01:40:00
37785,9.39,1668123902,2022-11-11 01:45:02
37787,9.31,1668124203,2022-11-11 01:50:03
37789,9.28,1668124505,2022-11-11 01:55:05
37791,9.22,1668124806,2022-11-11 02:00:06
37793,9.22,1668125107,2022-11-11 02:05:07
37795,9.23,1668125409,2022-11-11 02:10:09
37797,9.22,1668125711,2022-11-11 02:15:11
37799,9.18,1668126012,2022-11-11 02:20:12
37801,9.19,1668126314,2022-11-11 02:25:14
37803,9.15,1668126616,2022-11-11 02:30:16
37805,9.15,1668126918,2022-11-11 02:35:18
37807,9.13,1668127219,2022-11-11 02:40:19
37809,9.10,1668127521,2022-11-11 02:45:21
37811,9.2,1668127822,2022-11-11 02:50:22
37814,8.98,1668128124,2022-11-11 02:55:24
37816,8.92,1668128425,2022-11-11 03:00:25
37818,8.92,1668128727,2022-11-11 03:05:27
37820,8.88,1668129028,2022-11-11 03:10:28
37822,8.85,1668129329,2022-11-11 03:15:29
37824,8.84,1668129631,2022-11-11 03:20:31
37826,8.81,1668129932,2022-11-11 03:25:32
37828,8.81,1668130234,2022-11-11 03:30:34
37830,8.81,1668130535,2022-11-11 03:35:35
37832,8.77,1668130836,2022-11-11 03:40:36
37834,8.77,1668131137,2022-11-11 03:45:37
37836,8.73,1668131439,2022-11-11 03:50:39
37838,8.73,1668131741,2022-11-11 03:55:41
37840,8.68,1668132043,2022-11-11 04:00:43
37842,8.67,1668132344,2022-11-11 04:05:44
37844,8.60,1668132646,2022-11-11 04:10:46
37846,8.60,1668132948,2022-11-11 04:15:48
37848,8.53,1668133250,2022-11-11 04:20:50
37850,8.56,1668133551,2022-11-11 04:25:51
