id,value,time,datetime_format
27962,17.45,1666648991,2022-10-25 00:03:11
27964,17.46,1666649293,2022-10-25 00:08:13
27966,17.51,1666649595,2022-10-25 00:13:15
27968,17.44,1666649897,2022-10-25 00:18:17
27970,17.45,1666650198,2022-10-25 00:23:18
27972,17.43,1666650499,2022-10-25 00:28:19
27974,17.43,1666650801,2022-10-25 00:33:21
27976,17.45,1666651103,2022-10-25 00:38:23
27978,17.46,1666651404,2022-10-25 00:43:24
27980,17.46,1666651705,2022-10-25 00:48:25
27982,17.46,1666652007,2022-10-25 00:53:27
27984,17.43,1666652308,2022-10-25 00:58:28
27986,17.46,1666652609,2022-10-25 01:03:29
27988,17.46,1666652910,2022-10-25 01:08:30
27990,17.42,1666653211,2022-10-25 01:13:31
27992,17.43,1666653513,2022-10-25 01:18:33
27994,17.46,1666653815,2022-10-25 01:23:35
27996,17.37,1666654117,2022-10-25 01:28:37
27998,17.45,1666654418,2022-10-25 01:33:38
28000,17.34,1666654720,2022-10-25 01:38:40
28002,17.36,1666655022,2022-10-25 01:43:42
28004,17.32,1666655324,2022-10-25 01:48:44
28006,17.29,1666655625,2022-10-25 01:53:45
28008,17.31,1666655926,2022-10-25 01:58:46
28010,17.29,1666656227,2022-10-25 02:03:47
28012,17.29,1666656529,2022-10-25 02:08:49
28014,17.29,1666656830,2022-10-25 02:13:50
28016,17.29,1666657131,2022-10-25 02:18:51
28018,17.29,1666657432,2022-10-25 02:23:52
28020,17.27,1666657734,2022-10-25 02:28:54
28022,17.27,1666658035,2022-10-25 02:33:55
28024,17.27,1666658337,2022-10-25 02:38:57
28026,17.27,1666658638,2022-10-25 02:43:58
28028,17.18,1666658940,2022-10-25 02:49:00
28030,17.15,1666659242,2022-10-25 02:54:02
28032,17.11,1666659543,2022-10-25 02:59:03
28034,17.4,1666659845,2022-10-25 03:04:05
28036,17.2,1666660146,2022-10-25 03:09:06
28038,17.2,1666660447,2022-10-25 03:14:07
28040,16.95,1666660748,2022-10-25 03:19:08
28042,16.88,1666661050,2022-10-25 03:24:10
28044,16.85,1666661351,2022-10-25 03:29:11
28046,16.85,1666661653,2022-10-25 03:34:13
28048,16.80,1666661956,2022-10-25 03:39:16
28049,16.80,1666661956,2022-10-25 03:39:16
28051,16.79,1666662257,2022-10-25 03:44:17
28053,16.79,1666662559,2022-10-25 03:49:19
28055,16.75,1666662861,2022-10-25 03:54:21
28057,16.70,1666663162,2022-10-25 03:59:22
28059,16.71,1666663463,2022-10-25 04:04:23
28061,16.69,1666663764,2022-10-25 04:09:24
28063,16.67,1666664065,2022-10-25 04:14:25
28065,16.67,1666664367,2022-10-25 04:19:27
28067,16.63,1666664668,2022-10-25 04:24:28
28069,16.63,1666664969,2022-10-25 04:29:29
28071,16.61,1666665271,2022-10-25 04:34:31
28073,16.60,1666665573,2022-10-25 04:39:33
28075,16.62,1666665875,2022-10-25 04:44:35
