id,value,time,datetime_format
48149,65.55,1669676633,2022-11-29 01:03:53
48151,65.30,1669676934,2022-11-29 01:08:54
48153,65.73,1669677236,2022-11-29 01:13:56
48155,65.94,1669677537,2022-11-29 01:18:57
48157,65.93,1669677839,2022-11-29 01:23:59
48159,65.94,1669678140,2022-11-29 01:29:00
48161,65.79,1669678443,2022-11-29 01:34:03
48163,65.76,1669678744,2022-11-29 01:39:04
48165,65.98,1669679046,2022-11-29 01:44:06
48167,66.31,1669679348,2022-11-29 01:49:08
48169,65.69,1669679650,2022-11-29 01:54:10
48171,65.72,1669679951,2022-11-29 01:59:11
48173,66.4,1669680252,2022-11-29 02:04:12
48175,66.16,1669680553,2022-11-29 02:09:13
48177,65.76,1669680854,2022-11-29 02:14:14
48179,65.81,1669681156,2022-11-29 02:19:16
48181,66.29,1669681458,2022-11-29 02:24:18
48183,66.0,1669681759,2022-11-29 02:29:19
48185,65.72,1669682061,2022-11-29 02:34:21
48187,65.25,1669682363,2022-11-29 02:39:23
48189,65.80,1669682664,2022-11-29 02:44:24
48191,65.79,1669682966,2022-11-29 02:49:26
48193,65.76,1669683268,2022-11-29 02:54:28
48195,65.50,1669683570,2022-11-29 02:59:30
48197,65.34,1669683871,2022-11-29 03:04:31
48199,65.75,1669684173,2022-11-29 03:09:33
48201,65.45,1669684475,2022-11-29 03:14:35
48203,65.16,1669684776,2022-11-29 03:19:36
48205,65.19,1669685077,2022-11-29 03:24:37
48207,65.44,1669685379,2022-11-29 03:29:39
48209,65.70,1669685680,2022-11-29 03:34:40
48211,65.18,1669685981,2022-11-29 03:39:41
48213,65.23,1669686283,2022-11-29 03:44:43
48215,65.23,1669686585,2022-11-29 03:49:45
48217,65.23,1669686887,2022-11-29 03:54:47
48219,65.30,1669687189,2022-11-29 03:59:49
48221,65.50,1669687490,2022-11-29 04:04:50
48223,65.69,1669687792,2022-11-29 04:09:52
48225,65.75,1669688094,2022-11-29 04:14:54
48227,65.80,1669688395,2022-11-29 04:19:55
48229,65.61,1669688696,2022-11-29 04:24:56
48231,65.73,1669688998,2022-11-29 04:29:58
48233,66.19,1669689299,2022-11-29 04:34:59
48235,65.80,1669689601,2022-11-29 04:40:01
48237,65.29,1669689902,2022-11-29 04:45:02
48239,65.75,1669690204,2022-11-29 04:50:04
48241,65.76,1669690505,2022-11-29 04:55:05
48243,66.25,1669690807,2022-11-29 05:00:07
48245,65.70,1669691108,2022-11-29 05:05:08
48247,65.70,1669691410,2022-11-29 05:10:10
48249,65.50,1669691712,2022-11-29 05:15:12
48251,65.50,1669692014,2022-11-29 05:20:14
48253,65.51,1669692316,2022-11-29 05:25:16
48255,65.37,1669692618,2022-11-29 05:30:18
48257,65.40,1669692919,2022-11-29 05:35:19
48259,65.45,1669693221,2022-11-29 05:40:21
48261,65.37,1669693523,2022-11-29 05:45:23
48263,65.30,1669693824,2022-11-29 05:50:24
48265,65.51,1669694125,2022-11-29 05:55:25
48267,65.37,1669694427,2022-11-29 06:00:27
48269,65.41,1669694728,2022-11-29 06:05:28
48271,65.47,1669695029,2022-11-29 06:10:29
48273,65.80,1669695331,2022-11-29 06:15:31
48275,65.52,1669695632,2022-11-29 06:20:32
48277,65.23,1669695933,2022-11-29 06:25:33
48279,65.37,1669696234,2022-11-29 06:30:34
48281,65.55,1669696536,2022-11-29 06:35:36
48283,65.41,1669696838,2022-11-29 06:40:38
48285,65.69,1669697140,2022-11-29 06:45:40
48287,65.52,1669697441,2022-11-29 06:50:41
48289,65.45,1669697742,2022-11-29 06:55:42
48291,65.55,1669698043,2022-11-29 07:00:43
48293,65.26,1669698345,2022-11-29 07:05:45
48295,65.51,1669698647,2022-11-29 07:10:47
48297,65.69,1669698948,2022-11-29 07:15:48
48299,65.90,1669699249,2022-11-29 07:20:49
48301,65.44,1669699550,2022-11-29 07:25:50
48303,65.30,1669699852,2022-11-29 07:30:52
48305,65.37,1669700154,2022-11-29 07:35:54
48307,65.16,1669700455,2022-11-29 07:40:55
48309,64.98,1669700756,2022-11-29 07:45:56
48311,65.33,1669701058,2022-11-29 07:50:58
48313,65.18,1669701359,2022-11-29 07:55:59
48315,65.63,1669701661,2022-11-29 08:01:01
48317,65.40,1669701962,2022-11-29 08:06:02
48319,65.23,1669702264,2022-11-29 08:11:04
48321,65.41,1669702566,2022-11-29 08:16:06
48323,65.5,1669702867,2022-11-29 08:21:07
48325,65.48,1669703169,2022-11-29 08:26:09
48327,65.43,1669703470,2022-11-29 08:31:10
48329,65.80,1669703771,2022-11-29 08:36:11
48331,65.84,1669704072,2022-11-29 08:41:12
48333,65.44,1669704374,2022-11-29 08:46:14
48335,65.27,1669704675,2022-11-29 08:51:15
48337,65.44,1669704976,2022-11-29 08:56:16
48339,65.50,1669705277,2022-11-29 09:01:17
48341,65.48,1669705579,2022-11-29 09:06:19
48343,65.91,1669705881,2022-11-29 09:11:21
48345,65.88,1669706182,2022-11-29 09:16:22
48347,65.91,1669706484,2022-11-29 09:21:24
48349,66.19,1669706786,2022-11-29 09:26:26
48351,66.8,1669707088,2022-11-29 09:31:28
48353,66.40,1669707390,2022-11-29 09:36:30
48355,66.52,1669707691,2022-11-29 09:41:31
48357,66.81,1669707993,2022-11-29 09:46:33
48359,66.93,1669708294,2022-11-29 09:51:34
48361,66.72,1669708596,2022-11-29 09:56:36
48363,66.38,1669708897,2022-11-29 10:01:37
48365,66.12,1669709199,2022-11-29 10:06:39
48367,65.91,1669709501,2022-11-29 10:11:41
48369,65.51,1669709802,2022-11-29 10:16:42
48371,65.30,1669710104,2022-11-29 10:21:44
48373,64.90,1669710406,2022-11-29 10:26:46
48375,65.48,1669710707,2022-11-29 10:31:47
48377,65.75,1669711008,2022-11-29 10:36:48
48379,65.68,1669711309,2022-11-29 10:41:49
48381,65.55,1669711610,2022-11-29 10:46:50
48383,65.16,1669711911,2022-11-29 10:51:51
48385,65.62,1669712212,2022-11-29 10:56:52
48387,65.41,1669712514,2022-11-29 11:01:54
48389,65.62,1669712816,2022-11-29 11:06:56
48391,65.98,1669713118,2022-11-29 11:11:58
48393,65.80,1669713419,2022-11-29 11:16:59
48395,66.11,1669713720,2022-11-29 11:22:00
48397,66.26,1669714022,2022-11-29 11:27:02
48399,66.11,1669714323,2022-11-29 11:32:03
48401,66.25,1669714625,2022-11-29 11:37:05
48403,66.16,1669714927,2022-11-29 11:42:07
48405,66.11,1669715229,2022-11-29 11:47:09
48407,66.1,1669715531,2022-11-29 11:52:11
48409,66.0,1669715833,2022-11-29 11:57:13
