id,value,time,datetime_format
42955,61.47,1668899077,2022-11-20 01:04:37
42957,61.52,1668899378,2022-11-20 01:09:38
42959,61.47,1668899679,2022-11-20 01:14:39
42961,61.47,1668899980,2022-11-20 01:19:40
42963,61.52,1668900282,2022-11-20 01:24:42
42965,61.52,1668900583,2022-11-20 01:29:43
42967,61.59,1668900884,2022-11-20 01:34:44
42969,61.68,1668901185,2022-11-20 01:39:45
42971,61.81,1668901487,2022-11-20 01:44:47
42973,61.72,1668901789,2022-11-20 01:49:49
42975,61.77,1668902091,2022-11-20 01:54:51
42977,61.72,1668902392,2022-11-20 01:59:52
42979,62.0,1668902693,2022-11-20 02:04:53
42981,62.11,1668902994,2022-11-20 02:09:54
42983,62.6,1668903296,2022-11-20 02:14:56
42985,62.4,1668903597,2022-11-20 02:19:57
42987,62.6,1668903899,2022-11-20 02:24:59
42989,62.18,1668904203,2022-11-20 02:30:03
42990,62.18,1668904203,2022-11-20 02:30:03
42992,62.15,1668904505,2022-11-20 02:35:05
42994,61.95,1668904807,2022-11-20 02:40:07
42996,62.11,1668905108,2022-11-20 02:45:08
42998,62.13,1668905409,2022-11-20 02:50:09
43000,62.16,1668905710,2022-11-20 02:55:10
43002,62.15,1668906012,2022-11-20 03:00:12
43004,61.95,1668906313,2022-11-20 03:05:13
43006,62.27,1668906614,2022-11-20 03:10:14
43008,62.29,1668906916,2022-11-20 03:15:16
43010,62.34,1668907217,2022-11-20 03:20:17
43012,62.34,1668907519,2022-11-20 03:25:19
43014,62.25,1668907822,2022-11-20 03:30:22
43016,62.31,1668908123,2022-11-20 03:35:23
43018,62.40,1668908424,2022-11-20 03:40:24
43020,62.40,1668908726,2022-11-20 03:45:26
43022,62.43,1668909028,2022-11-20 03:50:28
43024,62.27,1668909329,2022-11-20 03:55:29
43026,62.18,1668909631,2022-11-20 04:00:31
43028,62.11,1668909932,2022-11-20 04:05:32
43030,62.13,1668910233,2022-11-20 04:10:33
43032,62.11,1668910534,2022-11-20 04:15:34
43034,62.9,1668910835,2022-11-20 04:20:35
43036,62.11,1668911137,2022-11-20 04:25:37
43038,62.4,1668911439,2022-11-20 04:30:39
43040,62.6,1668911740,2022-11-20 04:35:40
43042,61.86,1668912041,2022-11-20 04:40:41
43044,61.63,1668912342,2022-11-20 04:45:42
43046,61.50,1668912643,2022-11-20 04:50:43
43048,61.84,1668912944,2022-11-20 04:55:44
43050,62.38,1668913245,2022-11-20 05:00:45
43052,62.77,1668913546,2022-11-20 05:05:46
43054,62.65,1668913848,2022-11-20 05:10:48
43056,62.74,1668914150,2022-11-20 05:15:50
43058,62.63,1668914451,2022-11-20 05:20:51
43060,62.72,1668914752,2022-11-20 05:25:52
43062,62.81,1668915054,2022-11-20 05:30:54
43064,62.68,1668915356,2022-11-20 05:35:56
43066,62.58,1668915657,2022-11-20 05:40:57
43068,62.59,1668915958,2022-11-20 05:45:58
43070,62.75,1668916260,2022-11-20 05:51:00
43072,62.72,1668916562,2022-11-20 05:56:02
43074,62.61,1668916863,2022-11-20 06:01:03
43076,62.81,1668917165,2022-11-20 06:06:05
43078,62.77,1668917466,2022-11-20 06:11:06
43080,62.63,1668917768,2022-11-20 06:16:08
43082,62.68,1668918070,2022-11-20 06:21:10
43084,62.66,1668918372,2022-11-20 06:26:12
43086,62.70,1668918673,2022-11-20 06:31:13
43088,62.77,1668918974,2022-11-20 06:36:14
43090,62.81,1668919276,2022-11-20 06:41:16
43092,62.88,1668919578,2022-11-20 06:46:18
